open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775829600000,2223.03,2249.0,2221.07,2241.19,2637382.922,1775833199999,5899245677.56519,19278,1715980.333,3833690792.92906,0
1775833200000,2241.2,2246.63,2221.02,2221.7,2630913.513,1775836799999,5885129769.18317,21265,1232187.371,2760601628.42465,0
1775836800000,2221.14,2244.69,2221.02,2244.32,2344378.358,1775840399999,5240725771.31907,20805,1806046.396,4036418576.97755,0
1775840400000,2244.32,2247.22,2238.43,2247.17,2089771.089,1775843999999,4686039928.98272,21460,1207514.398,2708895265.89273,0
1775844000000,2247.18,2248.32,2239.69,2248.05,2196074.272,1775847599999,4929234885.26150,22534,1271040.488,2853243647.00437,0
1775847600000,2248.05,2253.83,2242.83,2250.4,2126004.296,1775851199999,4779626959.26807,20700,1208766.413,2718357034.79877,0
1775851200000,2250.4,2254.47,2242.83,2253.79,2354931.578,1775854799999,5297462883.45857,20400,1490561.628,3353499948.35683,0
1775854800000,2253.79,2254.03,2244.21,2253.56,1737473.302,1775858399999,3906053575.17342,19535,1034979.387,2327122148.31512,0
1775858400000,2253.77,2253.85,2238.93,2241.2,1460941.098,1775861999999,3281243296.12862,16707,351706.205,789466991.85863,0
1775862000000,2241.2,2244.23,2238.73,2243.9,987254.024,1775865599999,2212597365.23903,17678,534649.926,1198408183.77683,0
1775865600000,2243.91,2243.91,2234.87,2237.64,1075635.421,1775869199999,2408181727.66771,16190,360762.215,807631921.07524,0
1775869200000,2237.64,2245.0,2234.25,2242.72,1466283.312,1775872799999,3282919886.44327,19145,1009470.798,2260836559.61763,0
1775872800000,2242.73,2248.98,2241.33,2245.68,873170.563,1775876399999,1960675882.18303,16572,450312.679,1011382364.90624,0
1775876400000,2245.68,2248.61,2234.86,2235.81,1515191.324,1775879999999,3399582683.49057,18201,467553.428,1049963435.28919,0
1775880000000,2235.81,2241.4,2235.0,2239.65,1315026.612,1775883599999,2943510712.37967,18705,766156.717,1715045974.13848,0
1775883600000,2239.66,2240.58,2229.94,2231.48,1166739.731,1775887199999,2607778158.57864,17623,185137.198,414179328.77809,0
1775887200000,2231.48,2235.09,2228.93,2234.92,1379555.156,1775890799999,3078827908.63835,18953,907119.603,2025041540.92860,0
1775890800000,2234.92,2235.15,2229.83,2231.32,1111846.608,1775894399999,2482468673.97659,21638,477856.816,1067031351.97935,0
1775894400000,2231.32,2233.35,2231.16,2232.53,546682.597,1775897999999,1220408772.54988,13959,341857.846,763172102.54749,0
1775898000000,2232.53,2254.0,2230.88,2242.06,1841830.0,1775901599999,4127018183.21291,19191,1218342.853,2729159283.35726,0
1775901600000,2242.06,2243.8,2236.98,2239.45,1379547.693,1775905199999,3089487723.99675,18305,696731.714,1560626771.29230,0
1775905200000,2239.45,2245.55,2236.72,2244.98,1123430.163,1775908799999,2517021953.28932,17537,777510.834,1742586002.82950,0
1775908800000,2244.66,2245.55,2240.26,2244.25,736847.539,1775912399999,1652676666.92571,14324,351605.007,788716280.14443,0
1775912400000,2244.25,2245.0,2232.64,2240.17,1619530.386,1775915999999,3624636074.29413,17757,612078.896,1369635189.77849,0
1775916000000,2240.17,2242.84,2237.21,2241.29,1249446.027,1775919599999,2798524365.50202,16896,560160.634,1255056653.98504,0
1775919600000,2241.25,2250.6,2240.54,2247.0,1341485.89,1775923199999,3012743915.34506,16498,680647.495,1528389764.43372,0
1775923200000,2246.87,2262.96,2245.57,2258.57,1292855.014,1775926799999,2912896368.14873,15075,876095.285,1973051895.01597,0
1775926800000,2258.57,2263.33,2253.0,2259.12,1817033.548,1775930399999,4103782744.67316,19023,937894.838,2118962547.69751,0
1775930400000,2259.12,2303.58,2256.07,2303.58,2070882.231,1775933999999,4709119505.30478,18205,1496288.557,3400625187.37845,0
1775934000000,2303.58,2327.35,2302.97,2313.62,2490898.893,1775937599999,5763129778.85636,20187,1327817.636,3070441957.04232,0
1775937600000,2313.08,2315.08,2287.69,2297.32,2521074.587,1775941199999,5801389501.98538,18007,912175.697,2097620877.25714,0
1775941200000,2297.32,2302.04,2293.06,2298.1,2027336.72,1775944799999,4660420474.91957,19038,971188.681,2233101382.89024,0
1775944800000,2298.43,2306.35,2290.0,2295.78,2318578.104,1775948399999,5330384294.98748,21452,1029978.824,2368609718.29902,0
1775948400000,2295.78,2295.78,2278.06,2283.85,2028088.376,1775951999999,4637281233.50516,19182,914175.164,2089022257.46190,0
1775952000000,2284.47,2285.73,2279.14,2284.65,2148855.675,1775955599999,4904756805.89252,21298,1204864.452,2750448622.75920,0
1775955600000,2284.65,2286.84,2211.58,2221.69,3061471.382,1775959199999,6905574259.84859,23279,896499.110,2020587788.65328,0
1775959200000,2221.43,2230.96,2207.31,2223.28,2046371.267,1775962799999,4545367788.96442,16360,967033.867,2150789546.37859,0
1775962800000,2223.29,2225.27,2212.95,2213.17,2005524.419,1775966399999,4449694350.40900,20294,783149.946,1737426895.70357,0
1775966400000,2213.18,2214.72,2209.89,2209.89,1272063.08,1775969999999,2813793039.06160,18305,464484.938,1027752400.95781,0
1775970000000,2209.98,2217.02,2208.32,2216.01,1762049.699,1775973599999,3899753437.13293,20143,1058707.006,2343862929.09137,0
1775973600000,2216.01,2219.11,2213.86,2214.97,1005676.831,1775977199999,2229017889.47831,17942,385688.183,854671227.42079,0
1775977200000,2214.97,2219.35,2212.22,2218.32,1988859.62,1775980799999,4404718161.95108,22612,1334481.388,2956200013.97052,0
1775980800000,2218.32,2218.93,2211.54,2212.94,1927689.638,1775984399999,4270209328.19002,24326,914930.467,2027274038.07575,0
1775984400000,2212.94,2214.28,2210.41,2213.0,1371271.002,1775987999999,3034263589.92967,22458,601403.529,1331009291.10979,0
1775988000000,2213.0,2216.12,2194.99,2199.36,1932417.339,1775991599999,4268164119.20722,23776,900542.475,1987802492.06505,0
1775991600000,2199.35,2212.06,2197.6,2203.43,1366827.348,1775995199999,3010447593.19997,20492,938105.316,2066349121.32483,0
1775995200000,2203.44,2206.49,2194.0,2194.67,2428442.556,1775998799999,5346145968.16858,26484,1187951.822,2616031866.39568,0
1775998800000,2194.6,2198.27,2185.45,2185.71,2322186.195,1776002399999,5087903512.99146,25621,987829.244,2165080289.65501,0
1776002400000,2185.75,2192.47,2179.2,2180.68,2653254.722,1776005999999,5801536795.27997,27108,1087673.568,2380196449.25751,0
1776006000000,2180.68,2186.17,2177.4,2185.23,2025141.261,1776009599999,4417661696.72815,23379,1041127.558,2272099735.34811,0
1776009600000,2185.22,2188.96,2181.99,2186.25,1925155.169,1776013199999,4206669079.47150,26278,1005125.513,2196850624.47003,0
1776013200000,2186.25,2203.29,2186.25,2201.41,2625744.113,1776016799999,5754822610.22888,27263,1994549.489,4372385507.30364,0
1776016800000,2201.41,2205.13,2199.2,2199.43,1912685.893,1776020399999,4211869156.84775,25715,919236.811,2024863328.01142,0
1776020400000,2199.43,2204.02,2196.54,2197.24,1582142.649,1776023999999,3482306204.22878,24232,708329.738,1559383100.97415,0
1776024000000,2197.24,2212.59,2192.35,2212.51,2631741.308,1776027599999,5792610404.29956,27422,1792552.797,3948396057.85309,0
1776027600000,2212.52,2214.78,2204.1,2210.48,2203111.679,1776031199999,4865782813.95466,24440,1009856.114,2230503464.88501,0
1776031200000,2209.57,2210.48,2183.57,2196.33,2699938.009,1776034799999,5923617424.27563,24215,1181589.628,2590287462.88302,0
1776034800000,2196.33,2196.33,2186.22,2190.47,2394807.592,1776038399999,5243620359.63842,26728,1261919.765,2762934397.82935,0
1776038400000,2190.47,2203.78,2186.63,2203.78,2613841.96,1776041999999,5741300940.15041,22788,1820822.689,3999184640.49876,0
1776042000000,2203.78,2210.78,2200.24,2202.63,2237697.401,1776045599999,4931183979.61765,23219,1311949.518,2891992082.47936,0
1776045600000,2202.63,2203.93,2191.95,2193.18,1811010.84,1776049199999,3981109837.64261,23934,749237.586,1647128692.18220,0
1776049200000,2193.18,2194.25,2189.97,2193.48,1565082.173,1776052799999,3430801727.94833,21045,641501.278,1406367716.49458,0
1776052800000,2193.48,2198.29,2187.22,2190.04,2330335.345,1776056399999,5111185614.29008,26173,944663.849,2072833128.75562,0
1776056400000,2189.3,2190.05,2182.47,2188.87,2122518.178,1776059999999,4640712251.38850,30125,1087641.212,2378529152.17331,0
1776060000000,2188.87,2198.71,2188.3,2196.02,2004980.96,1776063599999,4401037165.37223,24439,1277099.657,2802617667.55067,0
1776063600000,2196.02,2197.94,2182.79,2185.66,2290552.244,1776067199999,5013611468.36721,29999,1013294.049,2216094184.68236,0
1776067200000,2185.69,2188.23,2179.6,2184.32,2394834.713,1776070799999,5229131500.17574,31492,805516.766,1759066033.72666,0
1776070800000,2184.32,2192.04,2184.02,2187.44,1498379.89,1776074399999,3279073460.43123,20821,819776.917,1793777080.78118,0
1776074400000,2187.44,2187.58,2179.34,2181.68,1917297.939,1776077999999,4185661440.89716,24920,673447.523,1470266022.28391,0
1776078000000,2181.66,2189.4,2181.65,2186.34,1788009.707,1776081599999,3908734512.76926,23585,1016225.839,2221563839.80847,0
1776081600000,2186.35,2189.82,2177.0,2188.77,2465833.617,1776085199999,5381986742.04159,27750,1142258.408,2494301848.00218,0
1776085200000,2189.81,2210.78,2182.91,2209.61,2962728.401,1776088799999,6501481814.05520,32379,1693101.340,3717282864.93455,0
1776088800000,2209.53,2224.49,2203.13,2224.49,2660018.88,1776092399999,5886809674.30883,25540,1605608.479,3556782925.86175,0
1776092400000,2223.92,2230.98,2198.89,2208.22,2554870.753,1776095999999,5650888941.06335,27387,729517.913,1611855965.79632,0
1776096000000,2208.23,2228.34,2204.76,2225.43,2514984.731,1776099599999,5582373518.22477,26841,1573211.030,3491485214.44745,0
1776099600000,2225.4,2237.87,2222.56,2223.91,2562101.181,1776103199999,5709751697.21468,26439,1240416.803,2764600296.42744,0
1776103200000,2224.01,2232.11,2219.97,2231.13,2600170.998,1776106799999,5788256899.17854,22950,1640165.638,3651823114.91925,0
1776106800000,2231.13,2266.49,2227.22,2262.77,2498419.433,1776110399999,5601658881.10869,22371,1576814.451,3534199980.77486,0
1776110400000,2262.77,2263.89,2248.28,2251.61,2573432.74,1776113999999,5799663612.99657,26095,901804.035,2031531387.82443,0
1776114000000,2251.61,2263.89,2249.1,2259.1,2606217.395,1776117599999,5879515336.15009,27979,1470238.126,3315815993.44837,0
1776117600000,2259.1,2354.42,2259.01,2351.66,3371508.248,1776121199999,7785528188.37533,30792,2815583.537,6494332687.30070,0
1776121200000,2351.58,2388.99,2344.03,2369.47,2789341.646,1776124799999,6598938405.06569,23114,1452428.168,3431958532.35654,0
1776124800000,2369.47,2374.32,2360.55,2360.55,2521314.276,1776128399999,5966515883.56256,24867,777817.719,1840551880.92807,0
1776128400000,2360.55,2372.46,2356.46,2368.51,2512183.085,1776131999999,5939919867.21419,27054,1401059.941,3314226335.06629,0
1776132000000,2368.51,2374.88,2366.17,2367.03,2116377.152,1776135599999,5017440481.50074,25566,944981.657,2240678413.36219,0
1776135600000,2367.03,2369.06,2361.84,2364.81,2026872.161,1776139199999,4794780014.95321,23105,504202.597,1193375526.28563,0
1776139200000,2364.83,2367.07,2362.79,2363.49,1098902.191,1776142799999,2598745605.78979,19005,414379.788,980185996.76439,0
1776142800000,2362.79,2366.28,2343.79,2355.08,2280176.013,1776146399999,5383799131.25008,22584,576402.982,1362044731.32786,0
1776146400000,2356.02,2372.52,2355.02,2372.45,1766928.851,1776149999999,4179176467.40653,23725,1523487.078,3603498788.95143,0
1776150000000,2372.44,2383.97,2370.61,2374.63,2187976.294,1776153599999,5199208785.27012,26660,1189575.229,2826902042.10311,0
1776153600000,2374.62,2389.29,2374.62,2386.74,2061946.566,1776157199999,4910307159.16195,21520,1467287.427,3494377505.34591,0
1776157200000,2386.74,2393.44,2384.41,2386.24,2303805.596,1776160799999,5502639645.47175,24696,1129382.462,2697964868.43441,0
1776160800000,2386.23,2386.76,2373.03,2374.96,1973195.256,1776164399999,4698476087.78632,21808,713397.285,1698860831.96805,0
1776164400000,2374.96,2375.75,2368.38,2373.48,1660750.627,1776167999999,3940738446.74085,20147,831310.815,1972685544.71324,0
1776168000000,2374.13,2375.58,2368.65,2372.85,1896744.755,1776171599999,4498786762.30132,22187,812706.560,1927849214.32566,0
1776171600000,2372.85,2391.13,2372.28,2389.71,2505195.997,1776175199999,5967182386.93578,22340,1722221.047,4101240124.33569,0
1776175200000,2389.71,2642.24,2359.06,2360.08,3084510.145,1776178799999,7354618666.44160,25332,1490026.574,3561566044.86506,0
1776178800000,2359.07,2368.92,2339.55,2362.41,2455503.485,1776182399999,5774911826.83705,18733,1361137.041,3204078389.24115,0
1776182400000,2362.41,2368.6,2337.93,2337.93,2321561.65,1776185999999,5464422596.87191,17260,702644.084,1655156930.15615,0
1776186000000,2338.11,2343.11,2328.43,2336.4,2402920.064,1776189599999,5611520718.14792,17637,1475571.257,3446769379.78226,0
1776189600000,2336.41,2341.69,2310.08,2313.14,2150282.058,1776193199999,5009950399.58836,18989,834261.164,1944181421.92834,0
1776193200000,2313.14,2326.4,2308.6,2312.12,2391315.354,1776196799999,5535322421.00881,20231,1464365.910,3390415659.85536,0
1776196800000,2312.24,2320.06,2307.69,2311.91,2331334.169,1776200399999,5392512643.77610,21196,1213077.005,2806552203.86913,0
1776200400000,2311.91,2323.67,2311.82,2323.01,2165655.372,1776203999999,5019843308.94313,20024,1465753.354,3397896850.39528,0
1776204000000,2323.0,2326.19,2311.19,2314.14,1971978.482,1776207599999,4569660678.30087,16721,818383.974,1896312334.50155,0
