open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,441.71,442.18,441.71,442.1,465265.834,1775828879999,205635422.65081,876,465261.495,205633504.24334,0
1775828880000,442.1,442.61,442.1,442.59,368933.955,1775829059999,163178038.41447,752,368931.070,163176761.52052,0
1775829060000,442.59,442.71,442.58,442.65,349236.041,1775829239999,154594305.03508,966,319000.410,141212441.32062,0
1775829240000,442.65,442.71,442.24,442.3,300227.266,1775829419999,132831879.45635,651,469.267,207708.97085,0
1775829420000,442.3,442.58,442.11,442.47,301967.002,1775829599999,133563613.77254,879,212590.078,94043968.93129,0
1775829600000,442.47,442.63,442.43,442.61,69826.207,1775829779999,30904544.81959,618,69822.193,30902768.52326,0
1775829780000,442.61,442.66,442.46,442.51,47385.573,1775829959999,20974908.50523,629,47379.494,20972218.31082,0
1775829960000,442.51,442.66,442.38,442.62,16.72,1775830139999,7399.90477,402,9.538,4222.08445,0
1775830140000,442.62,442.66,442.07,442.13,152671.048,1775830319999,67527660.92536,881,2.929,1295.29707,0
1775830320000,442.13,443.77,442.07,443.38,1614137.569,1775830499999,715165021.35511,1892,1187405.889,525929192.46253,0
1775830500000,443.38,443.9,443.37,443.87,628542.947,1775830679999,278869271.59579,878,570990.160,253331874.42678,0
1775830680000,443.87,443.9,443.49,443.86,391810.207,1775830859999,173789084.13599,832,4589.250,2035967.90589,0
1775830860000,443.86,444.0,443.49,443.99,219622.457,1775831039999,97488048.46727,551,219621.417,97487587.10217,0
1775831040000,443.99,444.51,443.99,444.01,844950.695,1775831219999,375337311.64474,1217,519690.447,230866186.84189,0
1775831220000,444.01,444.02,443.85,443.98,425256.642,1775831399999,188786873.89469,927,80558.493,35763257.59200,0
1775831400000,443.98,444.04,443.83,443.83,183272.909,1775831579999,81375409.11453,610,183269.509,81373899.69820,0
1775831580000,443.83,444.17,443.81,444.17,280392.321,1775831759999,124526329.55195,680,280390.571,124525552.65821,0
1775831760000,444.17,444.51,444.15,444.51,169518.6,1775831939999,75306854.77283,591,169423.561,75264616.89150,0
1775831940000,444.51,444.89,444.41,444.47,857259.182,1775832119999,381206048.99053,1616,638303.247,283865307.30830,0
1775832120000,444.47,444.5,443.32,443.81,1290513.22,1775832299999,572629641.77093,1390,439537.095,195024082.44065,0
1775832300000,443.81,443.88,443.68,443.88,17.355,1775832479999,7701.75201,389,2.077,921.93876,0
1775832480000,443.88,444.12,443.75,443.79,435849.125,1775832659999,193468332.07781,902,321262.263,142613724.74838,0
1775832660000,443.79,444.66,443.79,444.2,1293332.082,1775832839999,574708606.31430,1577,1017776.932,452260558.06592,0
1775832840000,444.2,444.32,443.86,444.23,697202.678,1775833019999,309635415.89365,1232,286344.778,127171435.09095,0
1775833020000,444.22,444.23,444.22,444.23,6.295,1775833199999,2796.41184,74,4.694,2085.21562,0
1775833200000,444.23,444.76,444.22,444.76,879158.45,1775833379999,390795877.45180,1137,703879.902,312856641.39354,0
1775833380000,444.76,444.77,444.52,444.52,472099.11,1775833559999,209907045.31253,1058,65455.176,29102546.98281,0
1775833560000,444.52,444.77,444.3,444.77,709036.568,1775833739999,315202934.76362,1164,482583.073,214565516.89483,0
1775833740000,444.77,444.84,444.3,444.7,163807.976,1775833919999,72844022.36814,611,163794.383,72837978.10133,0
1775833920000,444.7,444.71,444.3,444.42,78727.042,1775834099999,35003053.73157,621,2.325,1033.37159,0
1775834100000,444.42,444.44,444.3,444.33,11644.899,1775834279999,5173829.07787,403,3.286,1460.26739,0
1775834280000,444.33,444.41,444.29,444.41,80922.113,1775834459999,35953586.46100,530,8.980,3990.36891,0
1775834460000,444.41,444.41,444.27,444.28,68897.539,1775834639999,30610228.46371,463,621.539,276144.09117,0
1775834640000,444.29,444.91,443.67,443.67,1103525.35,1775834819999,490178869.50978,1427,398826.696,177288414.49440,0
1775834820000,443.67,443.93,442.89,442.89,1393342.812,1775834999999,617605891.66078,1412,420.315,186230.92782,0
1775835000000,442.9,443.08,442.46,442.46,768564.764,1775835179999,340300857.26400,1202,106069.000,46985789.29553,0
1775835180000,442.46,442.55,442.46,442.52,9664.329,1775835359999,4276679.00163,236,6667.428,2950670.18517,0
1775835360000,442.52,443.1,442.52,443.1,280670.219,1775835539999,124333345.55762,694,280668.196,124332449.28403,0
1775835540000,443.1,443.11,442.36,442.46,749966.575,1775835719999,331947625.02192,915,5.221,2312.30598,0
1775835720000,442.46,442.77,442.36,442.77,741701.033,1775835899999,328347484.86042,794,741696.894,328345653.86722,0
1775835900000,442.77,442.95,442.77,442.88,376838.82,1775836079999,166878874.29895,573,376835.018,166877190.31033,0
1775836080000,442.88,442.95,442.72,442.74,6.015,1775836259999,2663.56846,354,0.522,231.20854,0
1775836260000,442.76,443.11,442.72,443.1,372721.416,1775836439999,165113855.41303,719,372718.838,165112713.76305,0
1775836440000,443.1,443.11,442.56,442.58,419545.325,1775836619999,185711122.17008,828,58091.761,25712976.69618,0
1775836620000,442.58,442.59,442.07,442.44,734143.592,1775836799999,324738132.20474,1015,207693.453,91876184.50648,0
1775836800000,442.44,442.78,442.43,442.78,544233.459,1775836979999,240857722.27295,666,544225.257,240854092.29736,0
1775836980000,442.78,443.21,442.7,442.93,1002680.516,1775837159999,444147232.44186,1093,975241.908,431992661.53831,0
1775837160000,442.93,442.94,442.77,442.94,254574.455,1775837339999,112739909.29590,778,2268.468,1004704.24400,0
1775837340000,442.94,442.97,442.77,442.8,2961.302,1775837519999,1311568.73400,379,2016.990,893455.32585,0
1775837520000,442.79,442.97,442.77,442.88,10.38,1775837699999,4596.41372,370,0.451,199.77947,0
1775837700000,442.89,443.63,442.79,443.63,924390.393,1775837879999,409749219.55291,950,924386.787,409747621.53143,0
1775837880000,443.63,444.31,443.63,443.88,715762.073,1775838059999,317758192.76008,988,496349.509,220344848.06392,0
1775838060000,443.88,443.89,443.49,443.72,746423.068,1775838239999,331160724.07376,1118,103254.896,45804711.35370,0
