open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,5242.0,5244.6,5241.5,5241.9,111.197,1775828999999,583051.2801,669,72.063,377896.1297,0
1775829000000,5241.9,5244.1,5240.8,5242.3,43.178,1775829299999,226388.3191,688,40.400,211827.0066,0
1775829300000,5242.3,5245.5,5241.6,5244.5,32.958,1775829599999,172836.3668,683,22.220,116534.3323,0
1775829600000,5244.5,5254.1,5244.5,5254.1,405.163,1775829899999,2126811.4572,916,391.095,2052945.9683,0
1775829900000,5254.1,5257.5,5253.8,5257.5,217.923,1775830199999,1145352.5665,772,215.730,1133826.8550,0
1775830200000,5257.5,5262.5,5257.5,5258.8,282.742,1775830499999,1487193.3019,815,281.579,1481076.6970,0
1775830500000,5258.8,5258.8,5250.1,5252.0,3.288,1775830799999,17272.9852,619,0,0,0
1775830800000,5252.0,5255.3,5250.1,5254.1,3.141,1775831099999,16501.2372,577,0,0,0
1775831100000,5253.1,5262.5,5252.7,5256.4,2.843,1775831399999,14937.3347,526,0.009,47.3625,0
1775831400000,5256.4,5259.0,5254.0,5258.5,2.572,1775831699999,13521.4443,476,0,0,0
1775831700000,5258.5,5260.0,5258.0,5259.2,2.989,1775831999999,15718.9591,557,0,0,0
1775832000000,5259.2,5260.0,5254.8,5255.5,3.444,1775832299999,18107.1402,627,0,0,0
1775832300000,5255.5,5258.1,5251.4,5251.4,3.227,1775832599999,16958.8539,622,0,0,0
1775832600000,5251.4,5252.1,5246.9,5247.7,3.283,1775832899999,17234.9514,621,0,0,0
1775832900000,5247.7,5247.7,5244.5,5247.0,3.281,1775833199999,17211.9844,638,0,0,0
1775833200000,5247.0,5247.6,5244.4,5244.4,3.166,1775833499999,16607.1110,641,0,0,0
1775833500000,5244.4,5245.8,5242.5,5245.7,3.244,1775833799999,17011.6739,616,0,0,0
1775833800000,5245.7,5246.6,5243.7,5246.2,3.184,1775834099999,16699.7178,582,0,0,0
1775834100000,5246.2,5248.0,5244.1,5245.4,3.259,1775834399999,17096.6798,596,0,0,0
1775834400000,5245.4,5249.0,5245.3,5249.0,3.29,1775834699999,17262.0789,598,0,0,0
1775834700000,5249.0,5250.9,5242.8,5244.4,3.378,1775834999999,17722.5657,616,0.042,220.2860,0
1775835000000,5244.4,5246.0,5242.1,5244.8,3.312,1775835299999,17367.1846,620,0,0,0
1775835300000,5244.8,5247.2,5243.8,5246.8,3.274,1775835599999,17174.8532,682,0.437,2292.8325,0
1775835600000,5246.8,5253.8,5246.8,5253.8,3.12,1775835899999,16381.4452,718,0.106,556.5065,0
1775835900000,5253.8,5254.3,5251.1,5251.5,2.994,1775836199999,15728.1388,551,0,0,0
1775836200000,5251.5,5251.5,5246.5,5249.3,2.929,1775836499999,15375.5751,613,0,0,0
1775836500000,5249.6,5251.0,5248.0,5251.0,2.595,1775836799999,13623.6021,548,0.244,1281.2341,0
1775836800000,5249.8,5251.0,5247.6,5251.0,3.024,1775837099999,15875.2624,604,0.129,677.3790,0
1775837100000,5250.6,5253.5,5249.7,5253.5,3.206,1775837399999,16838.0461,747,0.651,3419.6468,0
1775837400000,5253.5,5253.7,5250.3,5253.6,3.29,1775837699999,17279.4507,634,0.104,546.3788,0
1775837700000,5253.6,5254.2,5246.7,5246.8,3.345,1775837999999,17566.5519,646,0.043,225.9151,0
1775838000000,5246.8,5247.8,5243.5,5245.8,3.115,1775838299999,16342.2994,613,0,0,0
1775838300000,5245.8,5250.5,5244.8,5250.5,3.237,1775838599999,16985.9033,607,0,0,0
1775838600000,5250.5,5253.5,5247.4,5252.1,3.266,1775838899999,17150.7499,603,0,0,0
1775838900000,5252.1,5253.5,5250.8,5253.5,3.254,1775839199999,17089.8224,617,0,0,0
1775839200000,5253.5,5255.1,5252.8,5254.8,3.277,1775839499999,17217.9853,801,0.779,4093.5995,0
1775839500000,5254.8,5255.2,5251.0,5253.0,3.491,1775839799999,18337.1951,712,0.387,2033.7620,0
1775839800000,5253.4,5259.3,5252.7,5254.9,3.361,1775840099999,17665.6899,725,0.412,2166.2640,0
1775840100000,5254.9,5262.5,5254.9,5257.2,3.54,1775840399999,18607.9932,615,0.038,199.9622,0
1775840400000,5257.2,5259.9,5252.4,5252.5,3.418,1775840699999,17965.2106,655,0.139,730.1299,0
1775840700000,5252.5,5253.5,5243.5,5252.7,3.274,1775840999999,17195.2013,763,0.615,3230.3943,0
1775841000000,5252.7,5255.1,5250.1,5252.0,3.026,1775841299999,15895.5949,576,0.200,1050.8842,0
1775841300000,5252.0,5256.5,5250.3,5256.4,1.986,1775841599999,10435.5187,446,0.472,2480.8240,0
1775841600000,5256.4,5257.4,5253.7,5257.4,2.365,1775841899999,12431.0037,565,0.952,5004.7361,0
1775841900000,5257.4,5259.1,5257.1,5258.3,2.078,1775842199999,10925.8189,485,0.546,2870.8828,0
1775842200000,5258.3,5258.6,5253.6,5254.7,2.37,1775842499999,12456.4352,518,0.150,788.3889,0
1775842500000,5254.7,5257.0,5254.4,5256.4,2.077,1775842799999,10916.6820,512,0.772,4058.2531,0
1775842800000,5256.4,5258.5,5256.4,5258.3,1.553,1775843099999,8164.6253,287,0.051,268.1665,0
1775843100000,5258.3,5258.9,5254.9,5255.4,2.954,1775843399999,15529.9553,690,0.233,1225.2989,0
1775843400000,5255.4,5260.0,5255.4,5257.9,3.351,1775843699999,17621.2929,688,0.461,2424.6898,0
1775843700000,5257.9,5259.7,5255.7,5257.8,3.313,1775843999999,17419.6553,605,0,0,0
1775844000000,5257.8,5257.9,5254.9,5256.0,3.133,1775844299999,16468.5265,597,0,0,0
1775844300000,5256.0,5257.2,5254.3,5256.0,3.244,1775844599999,17050.4181,636,0,0,0
1775844600000,5256.0,5257.8,5255.6,5256.7,3.345,1775844899999,17583.3910,605,0,0,0
1775844900000,5256.7,5258.2,5252.0,5252.0,2.968,1775845199999,15599.3115,597,0,0,0
1775845200000,5252.0,5253.5,5251.1,5251.2,3.449,1775845499999,18114.9743,701,0,0,0
1775845500000,5251.1,5262.7,4988.5,5249.2,2368.732,1775845799999,12418222.5727,958,22.954,120796.9420,0
1775845800000,5249.2,5249.4,5248.4,5248.8,116.523,1775846099999,611632.0053,828,91.299,479240.8468,0
1775846100000,5248.8,5249.5,5248.1,5248.4,75.28,1775846399999,395154.3612,682,36.385,190999.4250,0
1775846400000,5248.4,5250.6,5248.1,5248.5,4.123,1775846699999,21640.9132,809,1.836,9637.4770,0
1775846700000,5248.5,5248.6,5248.0,5248.0,3.543,1775846999999,18594.7058,715,1.604,8418.6521,0
1775847000000,5248.0,5250.0,5248.0,5248.1,3.019,1775847299999,15846.1740,608,2.450,12859.5045,0
1775847300000,5248.1,5249.6,5248.0,5248.9,3.253,1775847599999,17073.5816,653,1.719,9022.1430,0
1775847600000,5248.9,5251.8,5248.4,5251.5,3.143,1775847899999,16499.4666,607,1.546,8115.7781,0
1775847900000,5251.5,5251.5,5245.4,5245.6,3.08,1775848199999,16163.9197,712,0.013,68.2643,0
1775848200000,5245.6,5245.7,5243.5,5243.5,3.196,1775848499999,16760.7229,627,0,0,0
1775848500000,5243.5,5243.9,5240.8,5240.8,3.472,1775848799999,18199.3228,671,0,0,0
1775848800000,5240.8,5251.8,5240.6,5241.4,5.958,1775849099999,31256.5591,625,2.649,13912.0140,0
1775849100000,5241.4,5241.4,5236.6,5236.6,3.654,1775849399999,19144.0617,725,0,0,0
1775849400000,5236.6,5238.9,5234.1,5238.9,3.267,1775849699999,17108.1283,641,0,0,0
1775849700000,5239.1,5239.5,5237.5,5237.8,3.397,1775849999999,17794.4614,622,0,0,0
1775850000000,5237.8,5251.8,5235.0,5238.8,3.484,1775850299999,18245.2732,622,0.047,246.8346,0
1775850300000,5238.8,5240.0,5235.7,5239.9,3.526,1775850599999,18470.4505,618,0,0,0
1775850600000,5239.9,5242.1,5237.5,5239.3,3.439,1775850899999,18020.1973,624,0,0,0
1775850900000,5239.3,5251.8,5239.3,5243.3,3.391,1775851199999,17773.1966,608,0.002,10.5036,0
1775851200000,5242.9,5251.8,5234.1,5244.7,4.958,1775851499999,26009.8520,652,1.953,10255.8741,0
1775851500000,5244.7,5246.0,5240.5,5242.2,3.337,1775851799999,17494.9294,639,0,0,0
1775851800000,5244.3,5244.5,5240.5,5244.5,2.896,1775852099999,15180.9818,537,0,0,0
1775852100000,5244.5,5245.7,5234.1,5243.0,7.619,1775852399999,39903.6363,533,0,0,0
1775852400000,5243.0,5243.5,5240.7,5242.0,3.285,1775852699999,17219.2321,627,0,0,0
1775852700000,5242.0,5251.8,5241.1,5247.1,3.376,1775852999999,17700.6578,630,0.002,10.5036,0
1775853000000,5247.1,5251.8,5245.3,5247.7,3.333,1775853299999,17493.4414,629,0.176,924.3168,0
1775853300000,5247.7,5252.6,5247.6,5250.9,3.338,1775853599999,17526.5212,684,1.088,5713.5133,0
1775853600000,5250.9,5254.8,5250.9,5254.7,3.512,1775853899999,18449.5599,692,2.379,12496.8015,0
1775853900000,5254.7,5258.0,5254.7,5256.1,3.423,1775854199999,17993.5707,704,2.358,12395.4892,0
1775854200000,5256.1,5256.6,5255.3,5256.5,3.35,1775854499999,17608.3436,752,0.954,5014.5512,0
1775854500000,5256.5,5256.6,5252.1,5255.3,3.289,1775854799999,17282.0983,894,1.274,6696.1502,0
1775854800000,5255.3,5255.3,5254.8,5255.0,3.458,1775855099999,18172.1568,694,0.151,793.5503,0
1775855100000,5255.0,5258.7,5255.0,5258.7,3.473,1775855399999,18257.4585,786,2.348,12344.9122,0
1775855400000,5258.7,5259.0,5255.8,5256.4,16.919,1775855699999,88946.3143,731,1.751,9207.4350,0
1775855700000,5256.4,5258.5,5256.4,5258.5,80.264,1775855999999,421977.2351,700,79.034,415510.5805,0
1775856000000,5258.5,5258.7,5258.1,5258.6,35.352,1775856299999,185898.1630,659,33.829,177889.7880,0
1775856300000,5258.6,5258.8,5257.4,5258.8,31.325,1775856599999,164726.9948,666,28.582,150304.1778,0
1775856600000,5258.8,5259.0,5256.7,5257.5,85.377,1775856899999,448853.2699,728,0.867,4559.0242,0
1775856900000,5257.5,5257.5,5253.4,5254.6,273.364,1775857199999,1436655.5841,719,1.176,6180.5184,0
1775857200000,5254.6,5254.8,5252.1,5254.8,56.954,1775857499999,299173.7161,577,1.159,6089.2915,0
1775857500000,5254.8,5258.3,5254.8,5258.0,2.695,1775857799999,14167.0445,522,2.025,10644.5239,0
1775857800000,5258.0,5259.5,5252.1,5255.3,2.375,1775858099999,12487.5215,487,1.148,6037.2133,0
1775858100000,5255.3,5257.2,5254.0,5255.5,2.44,1775858399999,12824.1106,449,0,0,0
