open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,1.3398,1.3446,1.3397,1.3439,797127147.6,1775829599999,1069905660.60750,5351,621791659.5,834530132.16503,0
1775829600000,1.3439,1.3478,1.3429,1.3464,1106782605.4,1775830499999,1487950543.74914,6787,731544311.5,983602263.27980,0
1775830500000,1.3464,1.3538,1.3464,1.352,847997883.5,1775831399999,1145017983.43324,5353,695215023.7,938595230.97610,0
1775831400000,1.352,1.3556,1.3509,1.353,890685308.9,1775832299999,1205745933.91780,5518,570832608.7,772937486.40477,0
1775832300000,1.3528,1.3575,1.3523,1.3573,795241501.0,1775833199999,1077125594.24490,5422,582768385.9,789606406.46433,0
1775833200000,1.3572,1.3591,1.356,1.3581,809798342.1,1775834099999,1099364510.86300,4930,422189725.0,573328630.07654,0
1775834100000,1.3581,1.3598,1.354,1.354,1051046856.1,1775834999999,1426141313.45050,5899,384941480.8,522425157.85646,0
1775835000000,1.354,1.3547,1.3509,1.3512,652967292.0,1775835899999,883661121.07748,4568,220202423.1,298232900.31744,0
1775835900000,1.3512,1.3526,1.3464,1.3467,712217005.3,1775836799999,961661335.92831,4590,104701604.1,141505898.20799,0
1775836800000,1.3467,1.3512,1.3464,1.3509,847118906.9,1775837699999,1142602662.59216,5560,776248922.4,1047051875.34129,0
1775837700000,1.3509,1.353,1.3496,1.3506,804494545.7,1775838599999,1086843059.55140,5091,323089748.8,436614761.36099,0
1775838600000,1.3507,1.3509,1.3469,1.3471,821361908.2,1775839499999,1108474146.22854,5438,205099322.8,276860277.45262,0
1775839500000,1.3471,1.3521,1.3466,1.3508,634048003.5,1775840399999,855571101.65163,5264,494050909.5,666617050.33315,0
1775840400000,1.3508,1.3522,1.3499,1.3512,387444888.4,1775841299999,523434468.32870,4104,144845914.3,195743854.75045,0
1775841300000,1.3512,1.3522,1.3507,1.3514,191388542.5,1775842199999,258709143.09721,2672,136409317.5,184393359.57025,0
1775842200000,1.3515,1.3515,1.3485,1.3511,617984670.1,1775843099999,834348430.81526,3461,245729004.4,331845121.82364,0
1775843100000,1.3511,1.355,1.351,1.3548,425013065.9,1775843999999,574990474.52004,4143,424350022.4,574094225.07581,0
1775844000000,1.3548,1.3556,1.3526,1.3542,508329933.7,1775844899999,688289926.53469,4692,214021240.4,289812466.71709,0
1775844900000,1.3542,1.3556,1.3527,1.3556,645690939.1,1775845799999,874407523.65994,4457,455174155.3,616518405.02791,0
1775845800000,1.3556,1.3574,1.3552,1.3556,653602532.2,1775846699999,886578738.57843,5270,396984002.1,538476826.83720,0
1775846700000,1.3556,1.3594,1.3554,1.3592,727439764.2,1775847599999,987401585.26271,4744,666625670.0,904835672.39842,0
1775847600000,1.3592,1.3618,1.3592,1.3613,526642027.2,1775848499999,716390407.30239,4405,402328190.4,547347294.76873,0
1775848500000,1.3613,1.3616,1.358,1.3616,859114204.9,1775849399999,1168254817.44882,5594,258948862.4,352253127.00997,0
1775849400000,1.3616,1.3616,1.3589,1.3603,612333052.2,1775850299999,832852762.82093,4546,127050720.3,172827111.71437,0
1775850300000,1.3604,1.3623,1.3595,1.3623,917047589.6,1775851199999,1247884130.06634,6344,465717534.6,633810383.96367,0
1775851200000,1.3623,1.3632,1.3595,1.3632,787077456.1,1775852099999,1071850231.60444,5395,453512803.4,617689938.35597,0
1775852100000,1.3632,1.3654,1.3619,1.362,778230056.7,1775852999999,1061126635.25634,5182,427305958.9,582780479.88405,0
1775853000000,1.362,1.3651,1.3593,1.3605,607051004.9,1775853899999,826884450.63707,4544,159557969.3,217362663.25745,0
1775853900000,1.3605,1.3645,1.3594,1.3638,814342515.0,1775854799999,1109219459.41895,5421,693772232.3,944983749.51314,0
1775854800000,1.3637,1.3638,1.3583,1.3591,612317198.2,1775855699999,833578110.50950,4600,2047642.7,2783341.14791,0
1775855700000,1.3591,1.3599,1.3583,1.359,138795150.6,1775856599999,188656643.36774,2676,115045408.8,156381937.54390,0
1775856600000,1.3589,1.3592,1.3578,1.3581,254981648.3,1775857499999,346357722.85221,2944,7767550.1,10551564.32947,0
1775857500000,1.3581,1.3598,1.3578,1.3598,174871820.4,1775858399999,237659857.80106,2538,174844231.5,237622364.81711,0
1775858400000,1.3598,1.3605,1.3588,1.3588,182245133.2,1775859299999,247796770.90902,2398,98444325.6,133887322.71333,0
1775859300000,1.3588,1.3592,1.357,1.357,229382489.5,1775860199999,311416906.09409,2997,52690648.0,71520554.03952,0
1775860200000,1.357,1.3571,1.355,1.356,447104867.2,1775861099999,606210409.47007,4562,195757683.6,265406019.36775,0
1775861100000,1.356,1.3561,1.3553,1.3556,489571829.5,1775861999999,663724387.76652,4621,219282315.9,297288047.05131,0
1775862000000,1.3556,1.3557,1.3537,1.3543,391415025.1,1775862899999,530139019.94115,4386,137112301.0,185679141.55582,0
1775862900000,1.3543,1.3563,1.354,1.3554,319254617.8,1775863799999,432607084.71704,3664,119040626.1,161271341.85548,0
1775863800000,1.3555,1.3555,1.3545,1.3551,402731297.2,1775864699999,545722081.46908,3984,149791688.5,202974035.33796,0
1775864700000,1.3551,1.3561,1.3546,1.3552,389449167.8,1775865599999,527864360.78420,4512,221413207.6,300125321.42339,0
1775865600000,1.3553,1.3555,1.3538,1.3544,344076507.8,1775866499999,466030226.90062,3688,85767151.8,116186393.21989,0
1775866500000,1.3544,1.355,1.3534,1.3543,369685033.0,1775867399999,500665403.21804,3610,179933433.3,243705336.27380,0
1775867400000,1.3545,1.3545,1.3529,1.3534,340057995.2,1775868299999,460352791.77139,3416,84936039.6,114976476.70961,0
1775868300000,1.3534,1.3542,1.3528,1.3538,194062781.9,1775869199999,262716643.29002,2629,121845669.2,164955810.46809,0
1775869200000,1.3538,1.3539,1.3517,1.3518,359697014.5,1775870099999,486458870.24939,3701,25244908.1,34127472.17448,0
1775870100000,1.3518,1.3519,1.3494,1.3499,417277080.6,1775870999999,563471058.18521,4074,104582944.0,141171153.44144,0
1775871000000,1.3499,1.3521,1.3498,1.3513,507269696.4,1775871899999,685388685.38236,4871,327354129.7,442278829.09425,0
1775871900000,1.3513,1.3528,1.3512,1.3523,446745833.3,1775872799999,604030868.28164,4631,293558675.7,396864498.11145,0
1775872800000,1.3523,1.3538,1.3521,1.3533,432318255.5,1775873699999,584905628.79559,4178,316335658.4,427988837.19933,0
1775873700000,1.3534,1.3553,1.3533,1.3552,384972820.3,1775874599999,521405562.29858,4155,332399187.9,450182073.23163,0
1775874600000,1.3553,1.3559,1.3541,1.3541,336401271.5,1775875499999,455843606.26953,3890,157900193.3,213987291.76139,0
1775875500000,1.3541,1.3542,1.3527,1.354,181205639.0,1775876399999,245282441.11355,3907,68816050.9,93156829.68475,0
1775876400000,1.354,1.3563,1.354,1.3562,449963755.9,1775877299999,609734162.02670,5277,410561422.8,556344465.73724,0
1775877300000,1.3562,1.3564,1.356,1.3561,110712179.5,1775878199999,150134885.42959,3071,12006691.9,16282964.60232,0
1775878200000,1.3561,1.3561,1.3539,1.3539,295452570.6,1775879099999,400446622.01087,3584,55970425.5,75840607.45997,0
1775879100000,1.3539,1.354,1.3499,1.3499,569382119.9,1775879999999,770177783.14117,4846,46835521.0,63390865.16761,0
1775880000000,1.3499,1.3511,1.349,1.3498,486826602.5,1775880899999,657422525.27770,4506,197081748.1,266161011.51017,0
1775880900000,1.3498,1.3498,1.3474,1.3479,251621515.4,1775881799999,339296267.77899,3307,86198757.6,116188793.10052,0
1775881800000,1.3479,1.3496,1.3478,1.3492,374134516.6,1775882699999,504655631.16840,4474,241245109.9,325388926.94156,0
1775882700000,1.3492,1.3503,1.3488,1.3502,276614260.6,1775883599999,373320646.54814,4211,236338264.9,318987184.54457,0
1775883600000,1.3501,1.3505,1.3465,1.3465,439231062.3,1775884499999,592357298.88166,4656,40391153.1,54538309.76711,0
1775884500000,1.3465,1.3486,1.3456,1.3486,588434197.0,1775885399999,792708100.12066,4205,425839166.9,573811804.47045,0
1775885400000,1.3486,1.3498,1.3483,1.3491,453588299.3,1775886299999,611997036.19874,4119,278418217.7,375653522.03431,0
1775886300000,1.3491,1.3492,1.3469,1.3472,267269873.8,1775887199999,360178162.33155,3697,63421759.4,85448344.98396,0
1775887200000,1.347,1.3472,1.3433,1.3436,967433805.0,1775888099999,1300924854.25488,5683,107967565.1,145121655.65453,0
1775888100000,1.3436,1.3442,1.3434,1.3442,98842561.3,1775888999999,132828093.83032,2670,23550542.7,31652801.71296,0
1775889000000,1.3442,1.3457,1.3436,1.3456,173965945.7,1775889899999,233952111.83772,3556,117241937.1,157671609.73875,0
1775889900000,1.3456,1.3458,1.3452,1.3456,7633646.7,1775890799999,10273150.45813,2404,7591358.8,10216249.79220,0
1775890800000,1.3456,1.3462,1.3452,1.346,180530071.9,1775891699999,242984627.23036,3275,113087000.1,152205407.51191,0
1775891700000,1.346,1.3472,1.3458,1.3471,35163116.8,1775892599999,47358054.24174,3581,34282501.0,46171800.70305,0
1775892600000,1.3471,1.3472,1.3457,1.3458,70802644.5,1775893499999,95304188.23553,6152,66258.0,89262.74538,0
1775893500000,1.3457,1.3459,1.3452,1.3457,387390978.2,1775894399999,521232977.81357,3887,144832728.6,194878581.82506,0
1775894400000,1.3456,1.3472,1.3452,1.3468,343001003.7,1775895299999,461631864.05204,3746,303155150.4,408021058.46819,0
