open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,72045.3,72302.9,72033.9,72278.5,12672.9163,1775829599999,914171433.440720,4775,9368.1131,675774039.436990,0
1775829600000,72247.8,72524.4,72166.8,72524.4,32090.552,1775830499999,2322839396.854910,5613,30817.8165,2230798373.898050,0
1775830500000,72420.1,72939.7,72410.2,72800.8,22709.9979,1775831399999,1653315028.883600,7177,22207.6449,1616805155.220400,0
1775831400000,72800.8,73070.5,72703.1,72839.7,24570.0422,1775832299999,1793114950.403090,5598,5079.4711,370755636.965420,0
1775832300000,72823.4,73000.0,72750.0,72771.7,12715.5218,1775833199999,925690488.471290,4255,9689.8827,705481069.454810,0
1775833200000,72750.1,73066.1,72750.0,73064.7,29107.5381,1775834099999,2122760884.298570,5164,25984.7305,1894716317.543320,0
1775834100000,72992.5,73069.1,72851.0,72851.0,18760.6455,1775834999999,1369635305.333410,5576,10880.8297,794681160.802450,0
1775835000000,72863.3,73069.1,72590.9,72599.9,23565.2673,1775835899999,1713385744.824670,5721,5379.7817,390912736.392950,0
1775835900000,72599.9,72683.9,72407.2,72478.6,22169.8609,1775836799999,1608843771.570620,4492,6557.8859,476372975.935650,0
1775836800000,72478.6,72661.1,72407.2,72661.1,15902.565,1775837699999,1153996617.183880,4284,15549.9861,1128444145.358710,0
1775837700000,72661.1,72692.3,72561.4,72692.2,16806.8877,1775838599999,1220846825.422280,4949,10058.1797,730891547.373090,0
1775838600000,72692.2,72695.7,72591.8,72661.8,13108.6279,1775839499999,952410917.254720,4139,5788.0044,420610282.518940,0
1775839500000,72663.4,72909.0,72625.0,72898.1,29475.2523,1775840399999,2144419820.003830,5802,29316.7571,2132884272.586260,0
1775840400000,72898.0,72909.0,72781.9,72843.7,9202.4355,1775841299999,670171126.507610,4704,148.2330,10801217.038520,0
1775841300000,72843.7,72931.2,72776.3,72925.0,16172.2717,1775842199999,1178229729.621090,3699,10913.6955,795356042.942410,0
1775842200000,72927.1,72931.2,72826.5,72830.0,10360.5255,1775843099999,754821019.846210,3454,122.3987,8922529.194700,0
1775843100000,72826.7,73066.9,72826.7,73066.9,22745.6286,1775843999999,1659020478.065330,5612,22145.8191,1615252647.652760,0
1775844000000,73066.9,73067.3,72885.0,73005.5,19912.7115,1775844899999,1453440858.112140,5462,8927.8020,651493775.000160,0
1775844900000,73005.4,73067.3,72899.9,72940.0,11479.7848,1775845799999,837431214.088170,4265,38.8173,2833028.438420,0
1775845800000,72918.5,72973.2,72900.0,72901.9,5435.7644,1775846699999,396336924.079470,3667,82.0001,5981219.119810,0
1775846700000,72901.9,73018.7,72900.0,73007.9,18765.2099,1775847599999,1369512568.949070,4267,18444.2315,1346085290.984200,0
1775847600000,73007.9,73150.6,73005.3,73143.8,23170.7219,1775848499999,1693270906.758260,4067,23084.3342,1686962729.078710,0
1775848500000,73150.5,73150.6,73003.7,73003.7,8610.6634,1775849399999,629032202.944380,4204,1633.1751,119239107.993010,0
1775849400000,73003.8,73010.7,72900.0,72925.3,19817.3174,1775850299999,1445765373.341980,4069,35.5454,2593401.435900,0
1775850300000,72925.5,73209.3,72924.5,73209.2,22031.4972,1775851199999,1608699876.616880,5280,21012.6608,1534313362.560640,0
1775851200000,73209.2,73209.3,73131.6,73147.2,9186.1928,1775852099999,672106428.294730,3939,887.3088,64949951.183340,0
