open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,0.09247,0.09287,0.09246,0.09284,6369282315.0,1775828999999,590513166.235190,2328,6368863091,590474325.733460,0
1775829000000,0.09284,0.09287,0.09272,0.09283,4840083148.0,1775829299999,449025518.455870,1893,2324615472,215680486.815060,0
1775829300000,0.09282,0.09292,0.09282,0.09286,3251294457.0,1775829599999,301969262.178520,1926,2116685470,196593078.130440,0
1775829600000,0.09285,0.09293,0.09279,0.09291,5307493377.0,1775829899999,492927631.761380,2370,2651355875,246245444.062870,0
1775829900000,0.0929,0.09298,0.09279,0.09279,4250183204.0,1775830199999,394826905.629730,2455,1462438322,135886405.829170,0
1775830200000,0.09279,0.09318,0.09278,0.09309,5892916968.0,1775830499999,547890739.093600,2532,4685630934,435613919.599200,0
1775830500000,0.09309,0.09347,0.09306,0.09347,6301250855.0,1775830799999,587835174.330690,2173,6300028372,587721003.248260,0
1775830800000,0.09347,0.09367,0.09346,0.09367,5854138237.0,1775831099999,547794029.498590,1927,5823093092,544886663.276250,0
1775831100000,0.09367,0.0939,0.09366,0.09381,3417050277.0,1775831399999,320546028.785310,1308,1516066640,142146276.651250,0
1775831400000,0.09381,0.09408,0.09379,0.09408,6272162249.0,1775831699999,589248074.410930,2573,6060690512,569379828.103320,0
1775831700000,0.09408,0.0941,0.09391,0.0941,3503239974.0,1775831999999,329447140.708740,1543,3215174325,302376518.532220,0
1775832000000,0.0941,0.09417,0.09368,0.0938,7304288441.0,1775832299999,686374843.439930,2573,2298145389,216058235.930770,0
1775832300000,0.0938,0.09381,0.09373,0.09375,2342348194.0,1775832599999,219664565.203950,1030,750534625,70399748.140100,0
1775832600000,0.09375,0.09392,0.09374,0.09386,4476346372.0,1775832899999,420099532.444110,1952,2861426428,268548789.077170,0
1775832900000,0.09386,0.09401,0.09372,0.09393,8059681649.0,1775833199999,756463026.173540,2842,4564509462,428344797.946540,0
1775833200000,0.09393,0.09431,0.09392,0.09408,5478618924.0,1775833499999,515511789.643810,2102,4699980765,442232468.641590,0
1775833500000,0.09408,0.09441,0.09403,0.09441,6057585417.0,1775833799999,571025635.406440,2270,5073286645,478294564.258390,0
1775833800000,0.0944,0.09452,0.09429,0.09429,4156289128.0,1775834099999,392375202.322980,1845,1592158185,150350214.957110,0
1775834100000,0.09429,0.0943,0.09395,0.09408,1892660242.0,1775834399999,178096459.119060,1521,639276447,60100695.130470,0
1775834400000,0.09408,0.09425,0.09404,0.09425,4294974248.0,1775834699999,404279208.967060,2039,3527008322,332045905.898300,0
1775834700000,0.09425,0.09428,0.09377,0.09379,8369761911.0,1775834999999,786188595.648730,2933,1468311880,137886051.700810,0
1775835000000,0.09379,0.09388,0.09368,0.09384,3687738593.0,1775835299999,345883910.408370,1580,1188886238,111512221.493690,0
1775835300000,0.09379,0.09379,0.09358,0.09364,3059492754.0,1775835599999,286468510.501270,1604,1426724579,133581181.265240,0
1775835600000,0.09365,0.09365,0.09329,0.09352,6845275510.0,1775835899999,639842789.335110,2103,1630888887,152391431.908370,0
1775835900000,0.09352,0.09355,0.09327,0.09334,3826632388.0,1775836199999,357334661.156850,1708,417394000,38976105.195830,0
1775836200000,0.09334,0.09343,0.09329,0.09329,4927984599.0,1775836499999,460090423.245370,2079,2284764026,213344085.985650,0
1775836500000,0.09329,0.09332,0.09306,0.09321,6642145634.0,1775836799999,619113006.000630,2237,2916011552,271702499.754970,0
1775836800000,0.09321,0.09355,0.0932,0.0935,5238843677.0,1775837099999,489244610.816510,2312,5163994308,482244935.406850,0
1775837100000,0.0935,0.0936,0.09345,0.0935,2926774204.0,1775837399999,273729511.625210,1624,1602008444,149844918.700270,0
