open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,72045.3,72208.4,72033.9,72208.4,3004.2785,1775828999999,216500392.373500,1130,2975.9742,214461060.519760,0
1775829000000,72208.3,72208.5,72055.0,72191.6,7600.5491,1775829299999,548324548.233450,1968,4387.5794,316552027.786580,0
1775829300000,72191.6,72302.9,72166.8,72278.5,2068.0887,1775829599999,149346492.833770,1677,2004.5595,144760951.130650,0
1775829600000,72247.8,72350.3,72166.8,72350.3,11195.4446,1775829899999,809713311.087940,2265,10039.0361,726091388.028480,0
1775829900000,72350.3,72359.6,72306.7,72358.2,3715.9806,1775830199999,268868199.937760,909,3676.3258,266000532.212560,0
1775830200000,72344.5,72524.4,72306.7,72524.4,17179.1268,1775830499999,1244257885.829210,2439,17102.4546,1238706453.657010,0
1775830500000,72420.1,72759.3,72410.2,72737.4,2863.5275,1775830799999,207816397.886380,2151,2744.2262,199170099.225860,0
1775830800000,72722.3,72912.1,72722.3,72737.0,18693.6016,1775831099999,1361473136.016830,3129,18530.3651,1349597940.550670,0
1775831100000,72737.0,72939.7,72709.7,72800.8,1152.8688,1775831399999,84025494.980390,1897,933.0536,68037115.443870,0
1775831400000,72800.8,73070.5,72703.1,73012.0,9900.4349,1775831699999,722814909.928410,2223,3494.4878,255041750.018720,0
1775831700000,73012.0,73013.4,72988.5,73013.4,529.5981,1775831999999,38664990.408670,1110,406.7948,29700830.592550,0
1775832000000,73013.4,73014.3,72791.6,72839.7,14140.0092,1775832299999,1031635050.066010,2265,1178.1885,86013056.354150,0
1775832300000,72823.4,73000.0,72767.9,72767.9,758.3414,1775832599999,55195598.553230,1653,22.4774,1637602.863410,0
1775832600000,72767.9,72849.9,72750.6,72826.8,10568.0494,1775832899999,769385953.897780,1680,9585.1828,697861354.297720,0
1775832900000,72847.0,72847.1,72750.0,72771.7,1389.131,1775833199999,101108936.020280,922,82.2225,5982112.293680,0
1775833200000,72750.1,72872.7,72750.0,72868.2,11879.0943,1775833499999,864963961.898560,1497,11373.2507,828106443.279360,0
1775833500000,72868.2,72917.8,72855.8,72917.8,3510.4103,1775833799999,255921618.988830,1494,3465.1721,252625632.100940,0
1775833800000,72917.8,73066.1,72855.8,73064.7,13718.0335,1775834099999,1001875303.411180,2173,11146.3077,813984242.163020,0
1775834100000,72992.5,73066.2,72923.1,72936.5,1112.1192,1775834399999,81155780.745810,1549,121.9460,8908653.014330,0
1775834400000,72970.1,73066.5,72930.5,73003.1,12367.4375,1775834699999,903140328.642500,2222,9568.7771,698815516.666780,0
1775834700000,73066.4,73069.1,72851.0,72851.0,5281.0888,1775834999999,385339195.945100,1805,1190.1066,86956991.121340,0
1775835000000,72863.3,73069.1,72666.0,72672.8,15185.8404,1775835299999,1104666592.933950,2613,1540.0544,112022051.789200,0
1775835300000,72672.8,72680.2,72655.2,72662.2,4131.3204,1775835599999,300214409.217650,1649,1709.4453,124230293.712870,0
1775835600000,72662.2,72668.7,72590.9,72599.9,4248.1065,1775835899999,308504742.673070,1459,2130.2820,154660390.890880,0
1775835900000,72599.9,72683.9,72580.0,72580.0,9484.3099,1775836199999,688875966.324240,1678,6523.2672,473862382.786170,0
1775836200000,72580.0,72600.0,72477.7,72477.7,12412.3175,1775836499999,900176338.424450,1730,13.9407,1011869.975050,0
1775836500000,72483.5,72576.0,72407.2,72478.6,273.2335,1775836799999,19791466.821930,1084,20.6780,1498723.174430,0
1775836800000,72478.6,72600.1,72407.2,72502.4,1601.0814,1775837099999,116049273.196360,1118,1511.6887,109573303.292280,0
1775837100000,72486.0,72534.7,72471.8,72534.6,3246.6808,1775837399999,235443897.086900,1400,3004.9708,217926010.851620,0
1775837400000,72527.9,72661.1,72527.1,72661.1,11054.8028,1775837699999,802503446.900620,1766,11033.3266,800944831.214810,0
1775837700000,72661.1,72683.9,72631.2,72683.9,1642.3663,1775837999999,119337628.420890,1415,1611.3582,117085198.262810,0
1775838000000,72683.9,72687.8,72561.4,72687.8,9539.5998,1775838299999,692703113.126220,1834,3600.8771,261596861.268150,0
1775838300000,72687.8,72692.3,72647.2,72692.2,5624.9216,1775838599999,408806083.875170,1700,4845.9444,352209487.842130,0
1775838600000,72692.2,72692.3,72591.8,72673.5,8924.2914,1775838899999,648302994.635540,1677,2216.1816,160981877.611070,0
1775838900000,72670.9,72695.7,72665.8,72676.9,3340.7194,1775839199999,242836625.493940,1288,3284.1681,238727190.115960,0
1775839200000,72676.7,72676.7,72609.9,72661.8,843.6171,1775839499999,61271297.125240,1174,287.6547,20901214.791910,0
1775839500000,72663.4,72699.9,72625.0,72699.9,7783.7987,1775839799999,565769093.963320,1606,7763.3722,564284478.464860,0
1775839800000,72699.9,72739.9,72672.7,72739.9,12536.6602,1775840099999,911523742.600250,1992,12477.2498,907206145.153160,0
1775840100000,72739.8,72909.0,72672.8,72898.1,9154.7934,1775840399999,667126983.440260,2204,9076.1351,661393648.968240,0
1775840400000,72898.0,72909.0,72852.8,72853.0,911.1088,1775840699999,66390695.335090,1746,66.7563,4866653.506110,0
1775840700000,72852.9,72855.0,72828.8,72843.5,4822.6795,1775840999999,351279076.351760,1734,66.6127,4851810.486520,0
1775841000000,72843.5,72844.7,72781.9,72843.7,3468.6472,1775841299999,252501354.820760,1224,14.8640,1082753.045890,0
1775841300000,72843.7,72877.4,72776.3,72877.3,10080.0787,1775841599999,734057013.699410,1441,5832.0787,424878138.960690,0
1775841600000,72877.3,72895.3,72844.0,72889.2,1791.9155,1775841899999,130597130.798440,1095,1769.2004,128942009.828610,0
1775841900000,72895.2,72931.2,72844.0,72925.0,4300.2775,1775842199999,313575585.123240,1163,3312.4164,241535894.153110,0
1775842200000,72927.1,72931.2,72864.6,72864.6,2040.2348,1775842499999,148722715.125560,1417,81.8958,5972055.215930,0
1775842500000,72885.3,72885.3,72830.0,72830.1,7764.6659,1775842799999,565633044.587600,1299,33.8452,2465554.257580,0
1775842800000,72845.4,72849.3,72826.5,72830.0,555.6248,1775843099999,40465260.133050,738,6.6577,484919.721190,0
1775843100000,72826.7,72931.2,72826.7,72930.5,9944.7438,1775843399999,724823672.723690,1960,9647.2646,703139645.223990,0
1775843400000,72930.5,73064.0,72929.8,73043.1,12215.9455,1775843699999,891459044.868180,2214,11955.5201,872435952.798270,0
1775843700000,73043.1,73066.9,73034.2,73066.9,584.9393,1775843999999,42737760.473460,1438,543.0344,39677049.630500,0
1775844000000,73066.9,73067.3,72930.4,72930.4,9434.987,1775844299999,688907763.627990,2032,29.7140,2170767.448750,0
1775844300000,73066.3,73067.3,72885.0,72963.4,921.1138,1775844599999,67162440.485800,1473,63.1141,4602733.875700,0
1775844600000,72963.5,73067.3,72941.1,73005.5,9556.6107,1775844899999,697370653.998350,1957,8834.9739,644720273.675710,0
1775844900000,73005.4,73067.3,72951.4,72977.5,2707.0083,1775845199999,197603955.256200,1381,8.2024,598986.484840,0
1775845200000,72977.5,73004.1,72951.4,72972.0,123.537,1775845499999,9014730.699230,1148,7.7649,566614.998000,0
1775845500000,72961.3,72973.2,72899.9,72940.0,8649.2395,1775845799999,630812528.132740,1736,22.8500,1667426.955580,0
1775845800000,72918.5,72973.2,72914.8,72945.1,2113.1208,1775846099999,154084191.106270,1138,42.5801,3107106.147240,0
1775846100000,72945.1,72973.2,72900.0,72910.2,3294.2994,1775846399999,240185962.487920,1304,27.6760,2017678.859640,0
1775846400000,72913.9,72926.3,72900.0,72901.9,28.3442,1775846699999,2066770.485280,1225,11.7440,856434.112930,0
1775846700000,72901.9,72927.7,72900.0,72927.7,67.6246,1775846999999,4930159.596410,1066,20.0998,1465588.986060,0
1775847000000,72927.8,73008.0,72900.0,73005.8,16349.4485,1775847299999,1193138895.499290,2060,16163.8351,1179589251.287230,0
1775847300000,73005.4,73018.7,73005.3,73007.9,2348.1368,1775847599999,171443513.853370,1141,2260.2966,165030450.710910,0
1775847600000,73007.9,73079.4,73007.8,73079.4,13665.3461,1775847899999,998496601.294250,1177,13649.9301,997371104.001410,0
1775847900000,73077.3,73079.4,73007.4,73035.1,51.2227,1775848199999,3741013.986260,1055,18.8424,1376949.291260,0
1775848200000,73035.1,73150.6,73005.3,73143.8,9454.1531,1775848499999,691033291.477750,1835,9415.5617,688214675.786040,0
1775848500000,73150.5,73150.6,73084.0,73096.9,2790.5902,1775848799999,204035442.446870,1484,27.8173,2034192.590470,0
1775848800000,73084.1,73099.9,73005.1,73007.5,3049.6763,1775849099999,222738872.476200,1446,19.8508,1449490.120750,0
1775849100000,73007.5,73010.3,73003.7,73003.7,2770.3969,1775849399999,202257888.021310,1274,1585.5070,115755425.281790,0
