open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828460000,2216.29,2216.3,2209.18,2209.19,9716.362,1775828519999,21473594.35238,225,301.8,668724.57882,0
1775828520000,2209.19,2211.74,2209.18,2211.73,214833.746,1775828579999,474890340.60392,733,214508.981,474172817.48342,0
1775828580000,2211.6,2211.9,2211.17,2211.9,37841.501,1775828639999,83697392.83948,392,36359.399,80419374.40582,0
1775828640000,2211.9,2212.78,2211.81,2212.78,60100.83,1775828699999,132965597.98615,480,60042.139,132835784.43909,0
1775828700000,2212.06,2214.44,2212.04,2214.39,87625.637,1775828759999,193955873.54931,463,87533.221,193751374.42815,0
1775828760000,2214.43,2214.44,2213.67,2213.67,823.284,1775828819999,1822968.09179,155,255.661,566144.00167,0
1775828820000,2213.68,2214.44,2213.12,2214.36,6827.938,1775828879999,15114521.48467,173,4030.638,8921813.31734,0
1775828880000,2213.49,2219.21,2213.49,2214.53,51042.68,1775828939999,113072036.87868,460,50957.636,112883745.73494,0
1775828940000,2214.54,2219.83,2214.53,2219.83,46615.623,1775828999999,103458040.68833,450,45584.181,101169171.87647,0
1775829000000,2219.82,2219.83,2216.84,2219.83,169.911,1775829059999,377076.03979,99,68.711,152525.20591,0
1775829060000,2216.41,2219.83,2215.71,2216.11,8852.802,1775829119999,19620518.70079,226,2964.915,6570986.9488,0
1775829120000,2216.11,2217.85,2216.07,2217.85,130272.182,1775829179999,288772055.78319,602,130268.832,288764626.2107,0
1775829180000,2217.85,2218.5,2217.82,2218.39,53135.295,1775829239999,117860444.06914,413,52786.558,117086911.78528,0
1775829240000,2218.3,2218.72,2218.22,2218.72,8733.73,1775829299999,19376501.33608,205,8408.806,18655748.04195,0
1775829300000,2218.41,2223.24,2218.22,2223.23,266621.492,1775829359999,592119970.93525,894,266412.78,591656959.73502,0
1775829360000,2223.23,2223.24,2223.03,2223.03,1557.947,1775829419999,3463685.0547,187,1447.314,3217725.78437,0
1775829420000,2223.03,2223.24,2222.47,2222.47,909.979,1775829479999,2022652.97436,218,150.299,334148.55814,0
1775829480000,2222.47,2223.24,2221.95,2223.24,4431.492,1775829539999,9850669.78618,147,1494.14,3321827.28468,0
1775829540000,2223.24,2223.25,2222.12,2223.11,5209.871,1775829599999,11582772.37306,133,5134.664,11415598.638,0
1775829600000,2223.03,2223.28,2221.42,2223.28,9271.131,1775829659999,20611891.27169,205,9116.36,20268057.12161,0
1775829660000,2223.27,2223.31,2221.39,2221.39,8375.107,1775829719999,18618288.78961,203,6576.859,14622284.46969,0
1775829720000,2221.39,2223.36,2221.07,2222.71,70885.498,1775829779999,157491956.26937,559,34427.053,76509733.05149,0
1775829780000,2222.71,2223.36,2221.07,2221.33,36682.666,1775829839999,81504203.68281,288,390.644,867777.32185,0
1775829840000,2221.12,2221.48,2221.07,2221.11,110.831,1775829899999,246167.45929,37,23.112,51334.62305,0
1775829900000,2221.11,2223.84,2221.07,2221.61,110996.888,1775829959999,246781298.60634,481,110805.971,246357248.93095,0
1775829960000,2221.61,2225.06,2221.27,2224.77,168618.956,1775830019999,375030109.48431,704,166029.324,369269912.85981,0
1775830020000,2224.77,2225.15,2224.12,2225.15,15251.981,1775830079999,33932569.18492,263,6803.375,15138350.22615,0
1775830080000,2225.09,2225.39,2224.12,2225.39,65281.942,1775830139999,145271683.67382,356,65250.833,145202481.79385,0
1775830140000,2225.36,2225.42,2223.47,2223.47,5337.916,1775830199999,11878077.21667,197,4701.639,10463056.71969,0
1775830200000,2223.47,2225.42,2223.36,2223.36,69.299,1775830259999,154209.02134,112,64.528,143598.20431,0
1775830260000,2223.34,2224.68,2222.81,2223.61,1932.746,1775830319999,4296504.01296,120,52.836,117471.08264,0
1775830320000,2223.65,2225.42,2222.88,2225.42,69921.722,1775830379999,155490198.0971,516,67835.706,150852342.48431,0
1775830380000,2225.0,2225.42,2224.99,2225.41,948.285,1775830439999,2110308.07283,72,891.201,1983296.23868,0
1775830440000,2225.32,2225.42,2224.97,2224.97,276.665,1775830499999,615638.63897,97,151.106,336272.68659,0
1775830500000,2224.97,2234.86,2224.96,2234.84,289173.188,1775830559999,644586105.13349,1210,288784.572,643721166.53066,0
1775830560000,2234.85,2238.69,2234.84,2237.56,234964.673,1775830619999,525487559.30937,1037,229801.685,513936001.51268,0
1775830620000,2237.61,2239.57,2237.49,2237.49,11035.208,1775830679999,24699983.0066,351,10881.543,24356154.71385,0
1775830680000,2238.7,2238.7,2237.49,2237.49,386.989,1775830739999,866113.2149,94,260.924,584042.82282,0
1775830740000,2237.49,2239.28,2237.49,2237.62,458.65,1775830799999,1026772.22485,81,347.309,777642.27815,0
1775830800000,2237.56,2239.38,2237.49,2239.38,11918.771,1775830859999,26689482.60581,196,11715.914,26235582.25718,0
1775830860000,2238.57,2239.49,2237.49,2239.49,13088.126,1775830919999,29309713.97962,178,13010.554,29136087.99423,0
1775830920000,2239.42,2239.66,2237.55,2239.66,5295.428,1775830979999,11859386.36105,131,4718.84,10568122.91033,0
1775830980000,2239.61,2239.66,2239.49,2239.49,428.26,1775831039999,959140.05552,108,329.87,738795.88838,0
1775831040000,2239.5,2239.82,2239.49,2239.82,27439.402,1775831099999,61456931.26748,136,27201.186,60923448.76263,0
1775831100000,2239.49,2247.39,2237.65,2247.38,64438.854,1775831159999,144510312.87378,610,62664.857,140536680.7287,0
1775831160000,2247.38,2247.39,2244.54,2244.6,127258.909,1775831219999,285761078.9555,579,363.324,816042.57477,0
1775831220000,2244.55,2246.4,2244.16,2245.92,159386.335,1775831279999,357796005.50474,842,55760.883,125197854.55424,0
1775831280000,2245.74,2246.4,2243.34,2243.34,77961.631,1775831339999,174943588.56067,444,175.786,394403.15645,0
1775831340000,2243.34,2243.41,2243.18,2243.32,5766.405,1775831399999,12935414.73916,202,130.079,291811.29068,0
1775831400000,2243.35,2243.55,2243.05,2243.3,13630.65,1775831459999,30577127.3149,264,5054.551,11340040.08064,0
1775831460000,2243.29,2243.48,2243.05,2243.3,1229.001,1775831519999,2756744.65657,126,146.203,327969.40842,0
1775831520000,2243.3,2246.4,2243.05,2243.05,1634.518,1775831579999,3668151.27635,337,605.344,1359144.59221,0
1775831580000,2243.05,2246.4,2243.05,2243.06,265.456,1775831639999,595527.776,66,52.164,117096.88365,0
1775831640000,2243.06,2243.07,2243.05,2243.05,5324.431,1775831699999,11943002.35402,46,3635.791,8155297.4126,0
1775831700000,2243.06,2246.71,2243.05,2243.06,65179.023,1775831759999,146305935.71663,204,64798.739,145452939.27012,0
1775831760000,2246.7,2249.0,2243.05,2247.76,232913.131,1775831819999,523628357.57679,878,99401.67,223436127.94675,0
1775831820000,2247.76,2247.8,2244.9,2244.95,111571.723,1775831879999,250615444.81167,531,2801.03,6288174.61627,0
1775831880000,2244.95,2245.71,2244.88,2244.88,22049.035,1775831939999,49501556.08319,205,21018.931,47189072.78215,0
1775831940000,2244.88,2246.07,2244.85,2245.79,2457.547,1775831999999,5516901.06109,121,51.142,114852.12017,0
1775832000000,2245.79,2245.9,2244.85,2244.85,103.683,1775832059999,232759.89784,190,12.685,28481.46119,0
1775832060000,2244.85,2245.66,2244.85,2245.01,101.706,1775832119999,228331.99439,190,25.147,56466.32615,0
1775832120000,2245.66,2245.66,2244.85,2244.85,592.783,1775832179999,1330744.50354,195,115.845,260089.40051,0
1775832180000,2244.85,2245.11,2243.01,2243.01,14066.426,1775832239999,31574193.10357,315,38.529,86500.48814,0
1775832240000,2243.01,2245.15,2243.01,2243.01,1248.154,1775832299999,2801515.81762,198,898.304,2016796.65052,0
1775832300000,2243.01,2244.74,2237.47,2237.64,43276.413,1775832359999,97033802.04905,433,189.504,424861.43266,0
1775832360000,2237.53,2239.83,2237.47,2237.65,65755.859,1775832419999,147257789.42133,405,10191.327,22818703.84042,0
1775832420000,2237.65,2238.95,2237.59,2238.95,446.169,1775832479999,998497.06899,195,182.715,408964.78267,0
1775832480000,2238.94,2240.8,2237.59,2240.8,97879.989,1775832539999,219259558.19683,506,97537.255,218491681.25833,0
1775832540000,2240.8,2240.85,2237.59,2237.59,66140.316,1775832599999,148122265.41272,502,7271.5,16294228.53718,0
1775832600000,2237.59,2237.8,2236.9,2237.8,144672.317,1775832659999,323686852.82581,622,81910.586,183269021.51651,0
1775832660000,2237.8,2237.8,2236.9,2237.8,5744.96,1775832719999,12855247.20635,141,4830.075,10808739.83605,0
1775832720000,2237.74,2237.84,2236.9,2236.91,13893.733,1775832779999,31085252.85885,86,6911.682,15467063.57618,0
1775832780000,2236.91,2237.84,2236.9,2236.9,1749.968,1775832839999,3915605.51734,55,1188.672,2660039.33907,0
1775832840000,2236.91,2237.84,2236.9,2237.82,142.465,1775832899999,318752.71927,90,86.866,194382.65129,0
1775832900000,2237.82,2237.83,2237.58,2237.82,653.355,1775832959999,1462079.16006,180,533.053,1192876.58031,0
1775832960000,2237.82,2239.92,2237.81,2239.92,24260.828,1775833019999,54312690.74374,560,21124.937,47292278.61904,0
1775833020000,2239.92,2240.93,2238.99,2240.92,66913.352,1775833079999,149924315.89125,619,65706.898,147222009.43993,0
1775833080000,2240.92,2241.0,2240.79,2241.0,15067.915,1775833139999,33766713.19939,273,15050.0,33726567.15458,0
1775833140000,2241.0,2241.24,2240.88,2241.19,25455.554,1775833199999,57049270.07547,336,25341.315,56793269.13493,0
1775833200000,2241.2,2241.61,2241.1,2241.42,50624.04,1775833259999,113466844.29602,456,50522.072,113238296.05034,0
1775833260000,2241.42,2241.61,2240.38,2241.46,18765.369,1775833319999,42043558.83824,239,4.452,9979.32179,0
1775833320000,2241.46,2242.0,2240.38,2240.73,63311.788,1775833379999,141931162.11597,372,63010.153,141255382.997,0
1775833380000,2240.73,2241.32,2240.38,2241.31,9928.854,1775833439999,22250777.5499,275,6860.249,15375914.99408,0
1775833440000,2241.31,2241.59,2240.17,2240.17,36637.673,1775833499999,82098439.45542,514,10131.892,22709869.56425,0
1775833500000,2240.17,2240.24,2239.49,2239.98,52830.351,1775833559999,118329813.08141,479,2557.833,5729350.93941,0
1775833560000,2239.5,2239.9,2239.14,2239.44,45440.594,1775833619999,101754153.42794,333,36.031,80690.65876,0
1775833620000,2239.49,2241.68,2239.14,2241.68,75900.268,1775833679999,170104454.35729,595,75829.933,169946868.27254,0
1775833680000,2241.68,2242.71,2241.66,2242.71,158491.27,1775833739999,355370173.84302,791,158448.468,355274224.76477,0
1775833740000,2242.71,2243.81,2241.71,2243.81,126510.402,1775833799999,283820592.38233,614,126125.949,282958754.40017,0
1775833800000,2243.81,2245.21,2241.71,2245.21,39744.057,1775833859999,89186339.59958,267,39485.997,88607838.73271,0
1775833860000,2245.21,2245.21,2241.71,2244.76,1496.401,1775833919999,3355049.41139,78,159.51,358117.02884,0
1775833920000,2242.05,2245.24,2241.7,2241.9,858.348,1775833979999,1925573.00616,110,396.642,890545.76171,0
1775833980000,2241.91,2245.24,2241.7,2243.31,97.696,1775834039999,219112.95895,115,25.104,56359.66827,0
1775834040000,2243.31,2245.24,2241.48,2244.0,11451.247,1775834099999,25671139.32602,188,191.401,429510.07915,0
1775834100000,2244.0,2245.24,2241.48,2241.48,265.667,1775834159999,596123.72208,212,203.639,457077.98514,0
1775834160000,2242.98,2244.0,2241.48,2242.0,4291.74,1775834219999,9626363.66256,235,51.723,116015.50454,0
1775834220000,2242.0,2242.43,2240.49,2240.54,128838.777,1775834279999,288753902.0989,757,11.124,24926.86259,0
1775834280000,2240.53,2242.68,2240.49,2242.68,29424.419,1775834339999,65972754.13525,357,29208.78,65489617.06706,0
1775834340000,2242.68,2243.44,2242.68,2243.43,75599.978,1775834399999,169585346.68282,493,75567.676,169512884.4178,0
1775834400000,2243.43,2243.53,2242.6,2242.8,1133.938,1775834459999,2543596.56524,194,114.715,257360.65578,0
1775834460000,2242.8,2243.72,2242.6,2243.72,12407.212,1775834519999,27837116.85288,265,12269.747,27528837.83111,0
1775834520000,2243.72,2245.04,2242.6,2244.71,102060.676,1775834579999,229065758.55145,627,101519.679,227851422.84033,0
1775834580000,2245.03,2245.27,2244.67,2245.23,39068.364,1775834639999,87712666.44239,505,36473.988,81888779.85031,0
1775834640000,2245.23,2245.95,2244.94,2245.95,75686.123,1775834699999,169964800.37591,524,73946.507,166059422.82389,0
1775834700000,2245.07,2245.95,2244.94,2244.94,2591.675,1775834759999,5819648.5105,109,1477.308,3317958.70265,0
1775834760000,2244.95,2246.63,2240.89,2241.71,258278.423,1775834819999,579569863.16072,907,107206.591,240695011.55265,0
1775834820000,2241.64,2241.83,2240.0,2240.0,76097.422,1775834879999,170513838.05465,591,7578.02,16987541.41023,0
1775834880000,2240.0,2241.83,2239.14,2239.15,872.396,1775834939999,1953462.8523,184,30.075,67386.40259,0
1775834940000,2239.17,2241.83,2239.14,2239.19,705.857,1775834999999,1581591.78147,133,410.161,919486.5576,0
