open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,2212.06,2223.25,2212.04,2223.11,672829.863,1775829599999,1492469787.74532,4825,657498.356,1458469307.55142,0
1775829600000,2223.03,2225.42,2221.07,2224.97,563961.633,1775830499999,1254033103.48203,4210,473120.547,1052183217.81467,0
1775830500000,2224.97,2247.39,2224.96,2243.32,1029000.829,1775831399999,2302887587.79254,6199,706147.326,1578213837.97575,0
1775831400000,2243.35,2249.0,2243.01,2243.01,472367.267,1775832299999,1061276293.94417,3866,198656.075,446229049.43949,0
1775832300000,2243.01,2244.74,2236.9,2241.19,572053.193,1775833199999,1281048692.34645,5003,338056.385,757064687.69915,0
1775833200000,2241.2,2245.24,2239.14,2244.0,692088.358,1775834099999,1551527183.64964,5426,533785.686,1196921703.23379,0
1775834100000,2244.0,2246.63,2239.14,2239.19,807322.667,1775834999999,1811096833.44912,6093,446069.733,1001173730.46427,0
1775835000000,2239.2,2239.25,2227.88,2230.54,566302.826,1775835899999,1264634193.94610,4466,188383.530,420071540.42748,0
1775835900000,2228.13,2230.97,2221.02,2221.7,565199.662,1775836799999,1257871558.13831,5280,63948.422,142434654.29911,0
1775836800000,2221.14,2230.4,2221.02,2230.14,544234.598,1775837699999,1212210961.18450,5729,539210.686,1201034834.71631,0
1775837700000,2230.14,2239.63,2229.57,2239.33,463007.58,1775838599999,1035012408.01215,3137,442998.579,990245486.00329,0
1775838600000,2239.32,2239.83,2233.88,2235.64,604357.381,1775839499999,1351917430.50927,5579,161114.431,360503262.27938,0
1775839500000,2235.64,2244.69,2235.37,2244.32,732778.799,1775840399999,1641584971.61315,6360,662722.700,1484634993.97857,0
1775840400000,2244.32,2245.53,2239.9,2240.94,528126.095,1775841299999,1184334422.78242,5570,224266.591,503186196.51471,0
1775841300000,2240.94,2245.61,2239.83,2242.91,374473.357,1775842199999,839949039.58073,4752,291126.526,653011467.50348,0
1775842200000,2242.85,2242.91,2238.43,2240.97,610169.609,1775843099999,1366986951.14659,4872,118278.467,265016833.22573,0
