open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828520000,5242.7,5242.7,5242.0,5242.2,0.681,1775828579999,3569.9918,167,0.021,110.0925,0
1775828580000,5242.2,5242.3,5242.1,5242.3,0.699,1775828639999,3664.2822,123,0.032,167.7536,0
1775828640000,5242.4,5243.5,5242.0,5242.0,62.525,1775828699999,327808.1825,191,62.036,325244.7565,0
1775828700000,5242.0,5243.5,5241.5,5243.0,0.689,1775828759999,3611.8825,125,0.037,194.0095,0
1775828760000,5243.0,5244.2,5243.0,5244.2,41.521,1775828819999,217728.1279,139,41.237,216239.1012,0
1775828820000,5244.2,5244.6,5243.5,5243.5,30.316,1775828879999,158983.3210,134,30.285,158820.7587,0
1775828880000,5243.5,5243.5,5241.6,5241.6,38.094,1775828939999,199703.0111,131,0,0,0
1775828940000,5241.6,5243.4,5241.6,5241.9,0.577,1775828999999,3024.9376,140,0.504,2642.2603,0
1775829000000,5241.9,5244.1,5241.9,5244.1,40.603,1775829059999,212891.3408,156,40.378,211711.6364,0
1775829060000,5244.1,5244.1,5241.5,5242.0,0.663,1775829119999,3475.6256,145,0.022,115.3702,0
1775829120000,5241.5,5241.5,5240.9,5241.4,0.666,1775829179999,3490.6385,135,0,0,0
1775829180000,5241.4,5241.7,5240.8,5240.8,0.636,1775829239999,3333.4176,120,0,0,0
1775829240000,5240.8,5242.3,5240.8,5242.3,0.61,1775829299999,3197.2966,132,0,0,0
1775829300000,5242.3,5242.5,5242.3,5242.5,0.682,1775829359999,3575.2532,122,0,0,0
1775829360000,5242.5,5243.1,5241.6,5241.6,0.648,1775829419999,3397.0032,121,0,0,0
1775829420000,5241.6,5244.1,5241.6,5244.1,0.621,1775829479999,3255.8962,118,0.006,31.4646,0
1775829480000,5244.1,5244.5,5243.2,5244.5,19.833,1775829539999,104003.4414,154,11.157,58511.7065,0
1775829540000,5244.5,5245.5,5244.5,5244.5,11.174,1775829599999,58604.7728,168,11.057,57991.1612,0
1775829600000,5244.5,5246.1,5244.5,5245.7,67.904,1775829659999,356209.7130,183,67.579,354504.8857,0
1775829660000,5245.7,5250.9,5245.7,5250.9,178.716,1775829719999,937877.3175,198,178.700,937793.3863,0
1775829720000,5250.9,5251.8,5250.9,5251.8,27.49,1775829779999,144360.8928,182,27.490,144360.8928,0
1775829780000,5251.8,5251.9,5249.9,5251.9,45.065,1775829839999,236648.2747,151,31.338,164571.5443,0
1775829840000,5251.9,5254.1,5251.9,5254.1,85.988,1775829899999,451715.2592,202,85.988,451715.2592,0
1775829900000,5254.1,5255.5,5253.8,5253.8,57.254,1775829959999,300832.9292,172,56.958,299277.7546,0
1775829960000,5253.8,5256.8,5253.8,5256.8,132.115,1775830019999,694412.3515,211,131.874,693146.0489,0
1775830020000,5256.8,5257.5,5255.2,5256.0,27.313,1775830079999,143584.1546,151,26.809,140935.1340,0
1775830080000,5256.0,5256.7,5255.7,5256.1,0.621,1775830139999,3264.1104,118,0,0,0
1775830140000,5256.1,5257.5,5255.8,5257.5,0.62,1775830199999,3259.0208,120,0.089,467.9175,0
1775830200000,5257.5,5258.5,5257.5,5258.5,76.381,1775830259999,401629.8073,181,76.381,401629.8073,0
1775830260000,5258.5,5259.9,5258.5,5259.6,62.614,1775830319999,329312.4020,158,62.191,327087.7467,0
1775830320000,5259.9,5260.1,5258.7,5260.1,0.593,1775830379999,3119.0012,119,0.351,1846.2513,0
1775830380000,5260.0,5261.1,5259.4,5261.1,98.762,1775830439999,519560.7208,219,98.713,519303.0016,0
1775830440000,5261.4,5262.5,5258.8,5258.8,44.392,1775830499999,233571.3706,138,43.943,231209.8901,0
1775830500000,5258.8,5258.8,5255.9,5255.9,0.645,1775830559999,3391.1767,124,0,0,0
1775830560000,5255.9,5255.9,5252.0,5253.6,0.641,1775830619999,3367.3241,128,0,0,0
1775830620000,5253.6,5255.3,5252.0,5252.0,0.635,1775830679999,3336.1222,120,0,0,0
1775830680000,5252.0,5252.0,5250.4,5250.4,0.674,1775830739999,3539.5466,126,0,0,0
1775830740000,5250.1,5252.0,5250.1,5252.0,0.693,1775830799999,3638.8156,121,0,0,0
1775830800000,5252.0,5252.5,5250.4,5252.1,0.641,1775830859999,3366.3937,117,0,0,0
1775830860000,5252.1,5253.9,5250.1,5253.9,0.612,1775830919999,3214.7406,113,0,0,0
1775830920000,5253.8,5255.2,5252.9,5255.1,0.698,1775830979999,3667.4948,118,0,0,0
1775830980000,5255.1,5255.3,5252.9,5254.4,0.635,1775831039999,3336.5656,124,0,0,0
1775831040000,5254.4,5255.0,5253.1,5254.1,0.555,1775831099999,2916.0425,105,0,0,0
1775831100000,5253.1,5254.2,5252.7,5252.7,0.515,1775831159999,2705.4944,102,0,0,0
1775831160000,5252.7,5255.7,5252.7,5255.1,0.549,1775831219999,2884.6785,95,0,0,0
1775831220000,5255.1,5255.1,5253.0,5253.0,0.569,1775831279999,2989.7639,107,0,0,0
1775831280000,5253.0,5253.2,5252.8,5253.2,0.605,1775831339999,3178.1046,110,0,0,0
1775831340000,5253.2,5262.5,5253.2,5256.4,0.605,1775831399999,3179.2933,112,0.009,47.3625,0
1775831400000,5256.4,5258.8,5254.0,5258.8,0.612,1775831459999,3217.5848,105,0,0,0
1775831460000,5258.8,5259.0,5255.8,5258.3,0.519,1775831519999,2728.6793,96,0,0,0
1775831520000,5258.3,5258.5,5255.3,5256.7,0.529,1775831579999,2780.7934,103,0,0,0
1775831580000,5256.7,5256.9,5256.3,5256.9,0.513,1775831639999,2696.7402,96,0,0,0
1775831640000,5256.9,5258.5,5256.8,5258.5,0.399,1775831699999,2097.6466,76,0,0,0
1775831700000,5258.5,5259.0,5258.3,5259.0,0.46,1775831759999,2419.0360,85,0,0,0
1775831760000,5259.0,5260.0,5258.0,5260.0,0.584,1775831819999,3071.2295,106,0,0,0
1775831820000,5259.9,5259.9,5258.5,5258.5,0.648,1775831879999,3407.9092,119,0,0,0
1775831880000,5258.5,5259.1,5258.3,5259.1,0.667,1775831939999,3507.4873,128,0,0,0
1775831940000,5259.1,5259.3,5259.1,5259.2,0.63,1775831999999,3313.2971,119,0,0,0
1775832000000,5259.2,5259.2,5257.8,5257.8,0.781,1775832059999,4106.9384,133,0,0,0
1775832060000,5257.8,5260.0,5257.8,5260.0,0.667,1775832119999,3507.9316,121,0,0,0
1775832120000,5260.0,5260.0,5257.2,5257.2,0.662,1775832179999,3480.8645,124,0,0,0
1775832180000,5257.2,5257.2,5256.1,5256.1,0.656,1775832239999,3448.2567,129,0,0,0
1775832240000,5256.1,5256.1,5254.8,5255.5,0.678,1775832299999,3563.1490,120,0,0,0
1775832300000,5255.5,5256.5,5254.6,5254.7,0.63,1775832359999,3310.5731,120,0,0,0
1775832360000,5254.7,5256.0,5254.7,5255.9,0.724,1775832419999,3804.7794,123,0,0,0
1775832420000,5255.9,5257.8,5255.7,5257.8,0.678,1775832479999,3563.6115,119,0,0,0
1775832480000,5257.8,5258.1,5254.6,5254.6,0.577,1775832539999,3033.1062,119,0,0,0
1775832540000,5254.6,5254.6,5251.4,5251.4,0.618,1775832599999,3246.7837,141,0,0,0
1775832600000,5251.4,5251.4,5249.8,5249.8,0.709,1775832659999,3722.9616,125,0,0,0
1775832660000,5249.8,5249.8,5246.9,5248.7,0.695,1775832719999,3647.7176,137,0,0,0
1775832720000,5248.5,5251.9,5248.5,5251.9,0.595,1775832779999,3123.4409,116,0,0,0
1775832780000,5251.8,5252.1,5249.4,5249.4,0.652,1775832839999,3423.7821,122,0,0,0
1775832840000,5249.4,5250.0,5246.9,5247.7,0.632,1775832899999,3317.0492,121,0,0,0
1775832900000,5247.7,5247.7,5246.4,5246.4,0.678,1775832959999,3557.2185,120,0,0,0
1775832960000,5246.4,5247.0,5245.3,5245.3,0.645,1775833019999,3383.8749,131,0,0,0
1775833020000,5245.3,5245.3,5244.6,5245.1,0.671,1775833079999,3519.4222,140,0,0,0
1775833080000,5245.8,5246.6,5244.5,5246.5,0.664,1775833139999,3482.8184,122,0,0,0
1775833140000,5246.5,5247.6,5246.0,5247.0,0.623,1775833199999,3268.6504,125,0,0,0
1775833200000,5247.0,5247.6,5245.7,5245.9,0.58,1775833259999,3042.8219,158,0,0,0
1775833260000,5245.8,5245.8,5245.0,5245.6,0.657,1775833319999,3446.1878,117,0,0,0
