open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,5242.0,5244.6,5241.5,5243.5,72.526,1775828879999,380323.3314,398,71.559,375253.8694,0
1775828880000,5243.5,5244.1,5241.6,5244.1,79.274,1775829059999,415619.2895,427,40.882,214353.8967,0
1775829060000,5244.1,5244.1,5240.8,5240.8,1.965,1775829239999,10299.6817,400,0.022,115.3702,0
1775829240000,5240.8,5243.1,5240.8,5241.6,1.94,1775829419999,10169.5530,375,0,0,0
1775829420000,5241.6,5245.5,5241.6,5244.5,31.628,1775829599999,165864.1104,440,22.220,116534.3323,0
1775829600000,5244.5,5251.8,5244.5,5251.8,274.11,1775829779999,1438447.9233,563,273.769,1436659.1648,0
1775829780000,5251.8,5255.5,5249.9,5253.8,188.307,1775829959999,989196.4631,525,174.284,915564.5581,0
1775829960000,5253.8,5257.5,5253.8,5256.1,160.049,1775830139999,841260.6165,480,158.683,834081.1829,0
1775830140000,5256.1,5259.9,5255.8,5259.6,139.615,1775830319999,734201.2301,459,138.661,729185.4715,0
1775830320000,5259.9,5262.5,5258.7,5258.8,143.747,1775830499999,756251.0926,476,143.007,752359.1430,0
1775830500000,5258.8,5258.8,5252.0,5252.0,1.921,1775830679999,10094.6230,372,0,0,0
1775830680000,5252.0,5252.5,5250.1,5252.1,2.008,1775830859999,10544.7559,364,0,0,0
1775830860000,5252.1,5255.3,5250.1,5254.4,1.945,1775831039999,10218.8010,355,0,0,0
1775831040000,5254.4,5255.7,5252.7,5255.1,1.619,1775831219999,8506.2154,302,0,0,0
1775831220000,5255.1,5262.5,5252.8,5256.4,1.779,1775831399999,9347.1618,329,0.009,47.3625,0
1775831400000,5256.4,5259.0,5254.0,5256.7,1.66,1775831579999,8727.0575,304,0,0,0
1775831580000,5256.7,5259.0,5256.3,5259.0,1.372,1775831759999,7213.4228,257,0,0,0
1775831760000,5259.0,5260.0,5258.0,5259.1,1.899,1775831939999,9986.6260,353,0,0,0
1775831940000,5259.1,5260.0,5257.8,5260.0,2.078,1775832119999,10928.1671,373,0,0,0
1775832120000,5260.0,5260.0,5254.8,5255.5,1.996,1775832299999,10492.2702,373,0,0,0
1775832300000,5255.5,5257.8,5254.6,5257.8,2.032,1775832479999,10678.9640,362,0,0,0
1775832480000,5257.8,5258.1,5249.8,5249.8,1.904,1775832659999,10002.8515,385,0,0,0
1775832660000,5249.8,5252.1,5246.9,5249.4,1.942,1775832839999,10194.9406,375,0,0,0
1775832840000,5249.4,5250.0,5245.3,5245.3,1.955,1775833019999,10258.1426,372,0,0,0
1775833020000,5245.3,5247.6,5244.5,5247.0,1.958,1775833199999,10270.8910,387,0,0,0
1775833200000,5247.0,5247.6,5245.0,5245.4,1.843,1775833379999,9668.0149,393,0,0,0
1775833380000,5245.2,5245.4,5244.0,5244.0,1.971,1775833559999,10337.3752,384,0,0,0
1775833560000,5244.0,5244.7,5242.5,5243.7,1.913,1775833739999,10031.3938,358,0,0,0
1775833740000,5243.7,5246.6,5243.7,5244.4,2.001,1775833919999,10494.9949,359,0,0,0
1775833920000,5244.4,5246.5,5243.7,5246.2,1.866,1775834099999,9786.7239,345,0,0,0
1775834100000,5246.2,5248.0,5245.3,5246.5,1.99,1775834279999,10440.5497,357,0,0,0
1775834280000,5246.5,5247.1,5244.1,5247.1,1.932,1775834459999,10134.7920,358,0,0,0
1775834460000,5247.1,5249.0,5245.3,5247.0,2.03,1775834639999,10650.8822,372,0,0,0
1775834640000,5247.0,5250.9,5245.4,5246.6,1.852,1775834819999,9719.8969,340,0,0,0
1775834820000,5246.6,5246.9,5242.8,5244.4,2.123,1775834999999,11135.2036,383,0.042,220.2860,0
1775835000000,5244.4,5246.0,5242.4,5242.4,1.964,1775835179999,10298.6713,363,0,0,0
1775835180000,5242.4,5245.7,5242.1,5245.7,1.946,1775835359999,10205.1213,374,0,0,0
1775835360000,5245.7,5247.2,5244.2,5246.6,1.994,1775835539999,10460.0753,436,0.437,2292.8325,0
1775835540000,5246.6,5250.7,5245.6,5250.7,1.883,1775835719999,9881.8067,419,0.068,356.9395,0
1775835720000,5250.7,5253.8,5250.6,5253.8,1.919,1775835899999,10077.8084,428,0.038,199.5670,0
1775835900000,5253.8,5254.3,5252.6,5253.1,1.86,1775836079999,9772.0180,336,0,0,0
1775836080000,5253.1,5253.7,5251.1,5251.1,1.779,1775836259999,9343.2811,342,0,0,0
1775836260000,5251.1,5251.1,5246.5,5246.6,1.801,1775836439999,9453.4774,393,0,0,0
1775836440000,5246.6,5250.5,5246.6,5249.7,1.559,1775836619999,8183.4554,281,0,0,0
1775836620000,5249.7,5251.0,5249.3,5251.0,1.519,1775836799999,7975.0841,360,0.244,1281.2341,0
1775836800000,5249.8,5250.5,5247.6,5250.3,1.728,1775836979999,9070.8571,339,0,0,0
1775836980000,5250.3,5251.0,5249.1,5249.9,1.876,1775837159999,9849.6791,380,0.129,677.3790,0
1775837160000,5249.9,5253.5,5249.7,5253.5,1.93,1775837339999,10136.3906,458,0.431,2263.8768,0
1775837340000,5253.5,5253.7,5250.3,5252.5,1.93,1775837519999,10137.5174,443,0.324,1702.1488,0
1775837520000,5252.5,5253.6,5250.4,5253.6,2.056,1775837699999,10798.3150,365,0,0,0
1775837700000,5253.6,5254.2,5251.1,5252.5,2.026,1775837879999,10642.7086,374,0.043,225.9151,0
1775837880000,5251.7,5251.7,5246.7,5247.1,1.968,1775838059999,10329.1737,404,0,0,0
1775838060000,5247.1,5247.8,5243.5,5244.8,1.812,1775838239999,9506.2552,353,0,0,0
1775838240000,5244.8,5247.1,5244.8,5245.7,1.954,1775838419999,10250.2016,369,0,0,0
1775838420000,5245.7,5250.5,5245.6,5250.5,1.937,1775838599999,10166.4155,366,0,0,0
1775838600000,5250.5,5253.5,5250.0,5250.0,1.976,1775838779999,10378.0050,366,0,0,0
1775838780000,5250.0,5252.1,5247.4,5251.2,1.922,1775838959999,10091.6018,360,0,0,0
1775838960000,5251.2,5252.1,5250.9,5252.1,1.92,1775839139999,10083.3279,363,0,0,0
1775839140000,5252.1,5255.1,5252.0,5255.1,1.98,1775839319999,10402.3074,446,0.284,1492.3250,0
1775839320000,5255.1,5255.1,5252.8,5254.8,1.999,1775839499999,10503.3155,486,0.495,2601.2745,0
1775839500000,5254.8,5255.2,5251.0,5251.3,2.1,1775839679999,11031.7044,461,0.387,2033.7620,0
1775839680000,5251.1,5255.5,5251.1,5255.5,2.061,1775839859999,10825.3832,377,0.014,73.5758,0
1775839860000,5255.3,5259.3,5254.9,5255.3,2.036,1775840039999,10703.6311,472,0.398,2092.6882,0
1775840040000,5255.3,5256.0,5254.9,5255.9,2.084,1775840219999,10952.7772,379,0,0,0
1775840220000,5255.7,5262.5,5254.9,5257.2,2.111,1775840399999,11097.3823,363,0.038,199.9622,0
1775840400000,5257.2,5259.9,5254.9,5258.2,2.041,1775840579999,10730.6097,374,0,0,0
1775840580000,5257.6,5257.7,5251.3,5251.3,2.057,1775840759999,10806.2536,435,0.139,730.1299,0
1775840760000,5251.3,5253.1,5243.5,5253.1,1.973,1775840939999,10361.4902,471,0.447,2347.8135,0
1775840940000,5253.1,5254.9,5251.2,5254.9,1.86,1775841119999,9770.2623,380,0.290,1523.5672,0
1775841120000,5254.9,5255.1,5250.1,5252.0,1.787,1775841299999,9387.3910,334,0.078,409.8978,0
1775841300000,5252.0,5255.8,5250.3,5255.6,1.137,1775841479999,5972.9449,240,0.184,966.9722,0
1775841480000,5255.6,5256.8,5255.1,5255.1,1.359,1775841659999,7143.3378,330,0.599,3148.7133,0
1775841660000,5255.1,5257.4,5253.7,5257.4,1.3,1775841839999,6832.4752,317,0.443,2328.9094,0
1775841840000,5257.4,5258.0,5256.9,5257.5,1.313,1775842019999,6902.9995,315,0.408,2145.0984,0
1775842020000,5257.5,5259.1,5257.3,5258.3,1.32,1775842199999,6940.5839,294,0.336,1766.7496,0
1775842200000,5258.3,5258.6,5254.7,5255.8,1.45,1775842379999,7622.2449,293,0.070,367.9018,0
1775842380000,5255.8,5256.1,5253.6,5254.8,1.229,1775842559999,6457.9026,280,0.080,420.4871,0
1775842560000,5254.8,5257.0,5254.4,5257.0,1.187,1775842739999,6238.9695,325,0.559,2938.5121,0
1775842740000,5257.0,5258.5,5255.5,5257.3,1.368,1775842919999,7191.1681,286,0.264,1387.9075,0
1775842920000,5257.3,5258.4,5256.9,5258.3,0.766,1775843099999,4027.4574,133,0,0,0
1775843100000,5258.3,5258.9,5257.0,5257.0,1.628,1775843279999,8560.5004,430,0.233,1225.2989,0
1775843280000,5257.0,5257.4,5254.9,5257.1,1.926,1775843459999,10123.2520,372,0,0,0
1775843460000,5257.1,5260.0,5257.1,5259.3,2.061,1775843639999,10839.1398,445,0.461,2424.6898,0
1775843640000,5259.3,5259.7,5255.7,5259.6,2.051,1775843819999,10784.0882,386,0,0,0
1775843820000,5259.6,5259.6,5257.8,5257.8,1.952,1775843999999,10263.9231,350,0,0,0
1775844000000,5257.8,5257.9,5254.9,5256.2,1.879,1775844179999,9877.4467,350,0,0,0
1775844180000,5256.2,5256.2,5254.3,5254.5,1.887,1775844359999,9917.5648,384,0,0,0
1775844360000,5254.3,5257.2,5254.3,5256.4,1.953,1775844539999,10265.4274,375,0,0,0
1775844540000,5256.4,5257.8,5255.5,5256.3,2.052,1775844719999,10786.1307,373,0,0,0
1775844720000,5256.3,5257.0,5255.6,5256.7,1.951,1775844899999,10255.7660,356,0,0,0
1775844900000,5256.7,5258.2,5254.5,5257.3,1.73,1775845079999,9093.9893,339,0,0,0
1775845080000,5257.3,5257.3,5251.9,5252.9,1.902,1775845259999,9992.7931,448,0,0,0
1775845260000,5252.9,5253.5,5251.3,5251.9,2.087,1775845439999,10962.1203,380,0,0,0
1775845440000,5251.9,5251.9,5250.4,5251.6,2.045,1775845619999,10738.3818,379,0,0,0
1775845620000,5251.6,5262.7,4988.5,5249.2,2367.385,1775845799999,12411149.5740,710,22.954,120796.9420,0
1775845800000,5249.2,5249.4,5248.6,5249.3,115.045,1775845979999,603874.2027,556,91.299,479240.8468,0
1775845980000,5249.3,5249.3,5248.1,5248.1,2.206,1775846159999,11578.6128,423,0,0,0
1775846160000,5248.1,5249.5,5248.1,5248.4,73.895,1775846339999,387885.3522,418,36.385,190999.4250,0
1775846340000,5248.4,5249.0,5248.1,5249.0,2.728,1775846519999,14317.4524,523,0.634,3327.4194,0
1775846520000,5249.0,5250.6,5248.1,5248.5,2.052,1775846699999,10771.6596,399,1.202,6310.0576,0
1775846700000,5248.5,5248.6,5248.0,5248.5,2.147,1775846879999,11268.2775,434,1.374,7211.4971,0
1775846880000,5248.5,5248.5,5248.0,5248.1,2.026,1775847059999,10632.7215,409,0.762,3999.1442,0
1775847060000,5248.1,5250.0,5248.1,5248.7,1.84,1775847239999,9658.5254,383,1.378,7233.3919,0
1775847240000,5248.7,5248.7,5248.0,5248.7,1.834,1775847419999,9625.3080,356,1.825,9578.0760,0
1775847420000,5248.7,5249.6,5248.0,5248.9,1.968,1775847599999,10329.6290,394,0.434,2278.1904,0
1775847600000,5248.9,5249.6,5248.4,5249.6,1.987,1775847779999,10429.9311,374,1.028,5396.2501,0
1775847780000,5249.6,5251.8,5249.6,5251.1,1.718,1775847959999,9020.7004,342,0.518,2719.5280,0
1775847960000,5250.5,5251.1,5246.0,5246.0,1.839,1775848139999,9650.8963,478,0.013,68.2643,0
1775848140000,5246.0,5246.0,5243.7,5245.5,1.978,1775848319999,10374.5632,376,0,0,0
1775848320000,5245.5,5245.5,5243.5,5243.5,1.897,1775848499999,9948.0182,376,0,0,0
1775848500000,5243.5,5243.9,5240.8,5240.8,2.136,1775848679999,11197.5202,421,0,0,0
1775848680000,5240.8,5251.8,5240.8,5242.7,4.637,1775848859999,24331.5248,365,2.649,13912.0140,0
1775848860000,5242.7,5242.9,5240.6,5241.8,2.0,1775849039999,10483.0551,388,0,0,0
1775849040000,5241.8,5242.5,5238.9,5238.9,2.104,1775849219999,11026.5712,412,0,0,0
1775849220000,5238.9,5239.5,5236.6,5236.6,2.207,1775849399999,11561.2723,435,0,0,0
1775849400000,5236.6,5237.2,5234.1,5236.7,1.989,1775849579999,10414.5087,397,0,0,0
1775849580000,5237.4,5239.5,5236.2,5238.4,1.946,1775849759999,10193.2048,366,0,0,0
1775849760000,5238.4,5238.6,5237.5,5238.5,2.075,1775849939999,10868.8249,374,0,0,0
1775849940000,5238.1,5251.8,5235.7,5236.0,2.059,1775850119999,10785.2813,377,0.047,246.8346,0
1775850120000,5236.0,5238.8,5235.0,5238.8,2.079,1775850299999,10886.0432,371,0,0,0
1775850300000,5238.8,5239.7,5235.7,5237.7,2.181,1775850479999,11423.3001,368,0,0,0
1775850480000,5238.1,5242.1,5238.0,5240.5,1.983,1775850659999,10391.1878,372,0,0,0
1775850660000,5240.5,5241.8,5237.5,5240.7,2.072,1775850839999,10856.1185,377,0,0,0
1775850840000,5240.7,5241.3,5239.3,5240.8,2.083,1775851019999,10915.4131,377,0,0,0
1775851020000,5240.8,5251.8,5240.5,5243.3,2.037,1775851199999,10677.8249,356,0.002,10.5036,0
1775851200000,5242.9,5251.8,5234.1,5242.4,1.739,1775851379999,9116.5039,387,0.060,314.7066,0
1775851380000,5242.4,5251.8,5241.6,5245.7,3.888,1775851559999,20402.1819,388,1.893,9941.1675,0
1775851560000,5245.7,5245.7,5240.5,5240.5,1.98,1775851739999,10380.3291,379,0,0,0
1775851740000,5240.5,5244.3,5240.5,5240.7,1.985,1775851919999,10405.3825,378,0,0,0
1775851920000,5240.7,5244.5,5240.5,5244.5,1.599,1775852099999,8381.3658,296,0,0,0
1775852100000,5244.5,5245.7,5234.1,5244.0,6.399,1775852279999,33506.9475,284,0,0,0
1775852280000,5244.0,5244.0,5241.7,5242.4,1.854,1775852459999,9720.5580,372,0,0,0
1775852460000,5242.4,5243.5,5240.7,5241.8,2.002,1775852639999,10493.3065,384,0,0,0
1775852640000,5241.8,5243.2,5241.1,5242.7,2.012,1775852819999,10547.4505,375,0,0,0
1775852820000,5242.7,5251.8,5241.8,5247.1,2.013,1775852999999,10555.2637,375,0.002,10.5036,0
1775853000000,5247.1,5251.8,5245.3,5246.4,1.997,1775853179999,10482.8752,384,0.176,924.3168,0
1775853180000,5246.4,5252.2,5245.8,5252.2,2.045,1775853359999,10732.9318,372,0.182,955.8763,0
1775853360000,5252.2,5252.6,5248.3,5250.4,1.966,1775853539999,10323.0242,381,0.607,3187.6512,0
1775853540000,5250.4,5253.9,5250.4,5253.9,2.126,1775853719999,11164.9671,462,1.762,9253.8215,0
1775853720000,5253.9,5254.8,5253.4,5254.7,2.049,1775853899999,10765.7242,406,0.916,4812.9658,0
1775853900000,5254.7,5258.0,5254.7,5258.0,2.072,1775854079999,10892.1608,420,1.975,10382.2878,0
1775854080000,5257.8,5257.8,5255.3,5256.3,2.022,1775854259999,10627.9384,414,0.545,2864.6585,0
1775854260000,5256.3,5256.6,5255.7,5256.4,2.005,1775854439999,10538.9715,438,0.492,2586.1441,0
1775854440000,5256.4,5256.6,5253.0,5253.0,1.982,1775854619999,10417.8802,469,1.285,6754.6104,0
1775854620000,5253.0,5255.3,5252.1,5255.3,1.981,1775854799999,10407.0617,609,0.289,1518.4898,0
1775854800000,5255.3,5255.3,5254.8,5255.1,2.039,1775854979999,10715.2238,432,0.149,783.0397,0
1775854980000,5255.1,5255.3,5255.0,5255.3,2.076,1775855159999,10909.5848,383,0.002,10.5106,0
1775855160000,5255.3,5258.1,5255.3,5258.1,2.079,1775855339999,10929.3774,511,1.611,8469.4829,0
1775855340000,5258.1,5259.0,5258.1,5258.2,2.213,1775855519999,11637.3376,425,1.967,10343.7973,0
1775855520000,5258.3,5258.3,5255.8,5256.4,15.443,1775855699999,81184.4060,460,0.521,2739.0670,0
1775855700000,5256.4,5258.3,5256.4,5258.3,68.927,1775855879999,362363.3533,461,68.326,359204.2149,0
1775855880000,5258.3,5258.5,5258.1,5258.1,11.903,1775856059999,62590.1117,347,11.042,58062.7046,0
1775856060000,5258.1,5258.7,5258.1,5258.3,34.222,1775856239999,179956.2157,441,33.453,175912.5836,0
1775856240000,5258.3,5258.7,5257.4,5257.4,1.92,1775856419999,10095.3230,385,0.042,220.8654,0
1775856420000,5257.4,5258.8,5257.4,5258.8,29.969,1775856599999,157597.3892,391,28.582,150304.1778,0
1775856600000,5258.8,5259.0,5257.4,5257.7,14.588,1775856779999,76696.6192,402,0.384,2019.3623,0
1775856780000,5257.8,5258.9,5256.7,5256.7,97.905,1775856959999,514697.5799,483,0.798,4195.7744,0
1775856960000,5256.7,5256.7,5253.4,5254.5,245.66,1775857139999,1291024.9660,463,0.273,1434.7170,0
1775857140000,5254.5,5254.6,5252.1,5253.5,56.004,1775857319999,294183.3506,370,0.801,4208.6529,0
1775857320000,5253.5,5254.8,5252.3,5254.8,1.538,1775857499999,8080.0544,306,0.946,4970.3275,0
1775857500000,5254.8,5257.9,5254.8,5257.4,1.616,1775857679999,8493.6979,331,1.369,7195.1672,0
1775857680000,5257.4,5258.8,5256.6,5258.8,1.644,1775857859999,8644.3310,320,1.184,6225.7951,0
1775857860000,5258.8,5259.5,5256.4,5256.6,1.354,1775858039999,7119.7512,265,0.620,3260.7749,0
1775858040000,5256.6,5257.2,5252.1,5255.8,1.604,1775858219999,8430.1099,304,0,0,0
1775858220000,5255.8,5257.0,5255.0,5255.5,1.292,1775858399999,6790.7866,238,0,0,0
1775858400000,5255.5,5257.9,5254.0,5254.8,1.57,1775858579999,8252.9977,285,0,0,0
1775858580000,5254.7,5257.9,5253.1,5257.4,1.09,1775858759999,5728.1729,201,0,0,0
1775858760000,5257.4,5259.5,5256.7,5257.8,1.447,1775858939999,7607.9489,265,0.002,10.5190,0
1775858940000,5257.8,5258.7,5255.7,5256.0,1.326,1775859119999,6971.3654,244,0,0,0
1775859120000,5256.0,5256.2,5252.1,5254.7,0.748,1775859299999,3930.5762,137,0,0,0
1775859300000,5254.7,5258.3,5253.6,5253.6,1.455,1775859479999,7647.3360,272,0,0,0
1775859480000,5253.6,5253.9,5251.4,5251.4,2.002,1775859659999,10515.8491,367,0,0,0
1775859660000,5251.4,5253.2,5251.4,5252.2,2.117,1775859839999,11119.3466,436,0,0,0
1775859840000,5252.2,5253.0,5252.0,5252.0,2.157,1775860019999,11328.7699,433,0,0,0
1775860020000,5252.0,5252.0,5250.1,5250.2,2.095,1775860199999,10999.9918,482,0,0,0
1775860200000,5250.2,5250.3,5250.0,5250.0,2.026,1775860379999,10636.6592,388,0,0,0
1775860380000,5250.0,5250.0,5247.3,5247.8,2.113,1775860559999,11089.5203,469,0,0,0
1775860560000,5247.8,5259.6,5247.8,5256.5,1.945,1775860739999,10212.6635,367,0.002,10.5192,0
1775860740000,5256.5,5259.6,5251.2,5253.0,2.037,1775860919999,10704.3067,383,0.002,10.5192,0
1775860920000,5253.0,5254.2,5251.2,5254.2,1.88,1775861099999,9875.4785,345,0,0,0
1775861100000,5254.2,5254.2,5252.0,5253.7,1.956,1775861279999,10275.4587,363,0,0,0
1775861280000,5253.7,5254.2,5253.0,5253.0,2.189,1775861459999,11500.5327,403,0,0,0
1775861460000,5253.0,5259.6,5252.7,5254.5,1.978,1775861639999,10392.4933,377,0.028,147.2688,0
1775861640000,5254.5,5259.6,5253.5,5254.8,2.1,1775861819999,11034.0320,382,0.018,94.6728,0
1775861820000,5254.8,5255.0,5253.5,5253.5,2.092,1775861999999,10992.0717,391,0,0,0
1775862000000,5253.5,5253.5,5249.0,5249.0,1.991,1775862179999,10453.1589,396,0,0,0
1775862180000,5249.0,5252.4,5248.4,5252.0,2.108,1775862359999,11069.4396,443,0.197,1034.7228,0
1775862360000,5252.0,5252.7,5252.0,5252.7,2.003,1775862539999,10520.1555,540,0.255,1339.4335,0
1775862540000,5252.7,5252.9,5252.6,5252.6,2.0,1775862719999,10505.3550,482,0.570,2994.0821,0
1775862720000,5252.6,5253.7,5250.7,5252.8,1.977,1775862899999,10383.9521,399,0.087,457.0399,0
1775862900000,5252.8,5253.0,5250.5,5251.1,2.059,1775863079999,10813.8343,398,0,0,0
1775863080000,5251.1,5251.5,5249.8,5249.8,2.036,1775863259999,10689.7560,386,0,0,0
1775863260000,5249.8,5250.0,5249.0,5249.6,1.954,1775863439999,10257.5387,387,0,0,0
1775863440000,5249.6,5249.7,5248.9,5249.6,1.881,1775863619999,9873.7399,356,0,0,0
1775863620000,5249.6,5253.7,5248.9,5250.2,1.93,1775863799999,10132.8014,366,0.002,10.5074,0
1775863800000,5250.2,5250.9,5249.4,5250.9,1.877,1775863979999,9854.4663,342,0,0,0
1775863980000,5250.9,5259.6,5250.9,5254.0,1.714,1775864159999,9004.1742,307,0.002,10.5192,0
1775864160000,5254.0,5255.0,5254.0,5254.9,1.667,1775864339999,8759.7525,312,0,0,0
1775864340000,5254.9,5254.9,5253.2,5253.2,1.941,1775864519999,10199.3716,388,0,0,0
1775864520000,5253.2,5253.2,5251.9,5252.1,2.069,1775864699999,10867.2424,439,0,0,0
1775864700000,5252.1,5252.3,5252.0,5252.0,2.091,1775864879999,10982.1097,370,0,0,0
1775864880000,5252.0,5259.6,5251.8,5252.0,2.079,1775865059999,10920.0600,472,0.002,10.5192,0
1775865060000,5252.0,5252.0,5250.1,5250.4,2.181,1775865239999,11451.3118,411,0,0,0
1775865240000,5250.4,5251.3,5250.4,5251.1,1.963,1775865419999,10307.7003,368,0,0,0
1775865420000,5251.1,5259.6,4990.0,4990.0,3697.442,1775865599999,18593095.8082,614,3149.573,15716369.8092,0
1775865600000,4990.0,5260.0,4990.0,5260.0,4680.647,1775865779999,23928766.1924,787,2756.178,13806064.3499,0
1775865780000,5260.0,5280.0,5252.8,5252.8,4142.501,1775865959999,21843278.0017,1008,938.417,4938757.7593,0
1775865960000,5252.8,5254.8,5252.7,5254.6,2.921,1775866139999,15344.9009,366,1.867,9808.5024,0
