open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,0.50003,0.51358,0.49785,0.51304,124551690.9,1775829599999,63095803.13852000,4272,113643017.8,57650075.10458200,0
1775829600000,0.51355,0.51613,0.5064,0.50878,83826755.0,1775830499999,42911468.10934300,3775,22866552.1,11771639.86850000,0
1775830500000,0.50878,0.54078,0.48729,0.50396,306255573.2,1775831399999,159294120.15095200,5996,165117257.1,85713311.52136000,0
1775831400000,0.50403,0.52188,0.50403,0.52008,87080318.5,1775832299999,44829352.19325600,3649,64189233.0,33048895.06597800,0
1775832300000,0.52008,0.52188,0.49204,0.49217,205955147.8,1775833199999,103538890.25043600,4931,16699521.8,8336729.70686800,0
1775833200000,0.49217,0.5081,0.48477,0.50331,229386855.0,1775834099999,114259631.78256800,5021,163436345.5,81601977.00245400,0
1775834100000,0.50331,0.51313,0.5023,0.51313,103537649.3,1775834999999,52603508.43695100,4114,67493213.1,34372337.00441000,0
1775835000000,0.51313,0.51689,0.50774,0.51673,108088168.6,1775835899999,55510948.63879800,3736,84546796.9,43458816.27485400,0
1775835900000,0.51666,0.53643,0.51453,0.52246,160982633.8,1775836799999,84519194.94941600,4240,95587697.8,50213585.39388300,0
1775836800000,0.52246,0.53811,0.52246,0.53039,185654598.0,1775837699999,98475569.11753900,5036,122614700.7,65097344.47591500,0
1775837700000,0.53027,0.53312,0.52188,0.52792,65343313.5,1775838599999,34387097.99211900,3155,15183928.2,8024092.63232000,0
1775838600000,0.52792,0.5286,0.51907,0.5262,87149907.0,1775839499999,45662031.86672000,3668,41669855.1,21917987.32413600,0
1775839500000,0.5263,0.53325,0.5214,0.52409,58081763.3,1775840399999,30586036.65852800,3435,18841584.4,9973561.76243500,0
1775840400000,0.52425,0.52677,0.5214,0.52656,31981760.4,1775841299999,16785200.71792200,2870,21310387.5,11204487.06485700,0
1775841300000,0.52656,0.52827,0.51462,0.5169,79381463.8,1775842199999,41336111.55187000,2810,11540382.4,6076535.29466700,0
1775842200000,0.51673,0.52047,0.51448,0.5194,45752225.1,1775843099999,23683396.25599600,2308,31808421.0,16486747.84603800,0
1775843100000,0.51944,0.52355,0.50456,0.50804,108431830.1,1775843999999,55653707.98690900,4034,15411893.0,8022679.92997600,0
1775844000000,0.50804,0.50954,0.49592,0.49605,112749645.0,1775844899999,56605591.75003100,4599,26231309.0,13246659.34404300,0
1775844900000,0.49605,0.50276,0.4926,0.50034,91531422.5,1775845799999,45594306.48091200,4310,33742597.9,16875409.32514600,0
1775845800000,0.50035,0.50928,0.48961,0.50928,239677935.2,1775846699999,120017062.40229800,5441,136162621.4,68535912.06796100,0
1775846700000,0.50928,0.50937,0.49811,0.50107,58010834.2,1775847599999,29167734.59945500,3361,22119681.9,11127876.46318000,0
1775847600000,0.50103,0.50279,0.48868,0.49384,82364763.1,1775848499999,40617334.08028700,4437,25546703.4,12554701.91281900,0
1775848500000,0.49446,0.49448,0.48546,0.48746,34169797.0,1775849399999,16717553.06789900,2732,13408250.0,6562909.18220700,0
1775849400000,0.48766,0.49384,0.4861,0.49337,45464527.6,1775850299999,22265751.22996400,3245,32059934.3,15738636.94673300,0
1775850300000,0.49337,0.5046,0.49033,0.5033,66905279.7,1775851199999,33369353.67722900,3279,61294782.8,30568361.28954100,0
1775851200000,0.50332,0.50461,0.50006,0.50288,13764213.4,1775852099999,6916645.37941900,2776,2871105.8,1444892.25489000,0
1775852100000,0.50274,0.51399,0.50084,0.50494,64962653.2,1775852999999,33015604.52841600,3202,51354440.9,26064680.34740600,0
1775853000000,0.50484,0.50821,0.50377,0.50458,8605650.3,1775853899999,4360715.65618900,2578,2812074.1,1426462.35024200,0
