open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,601.57,601.85,601.38,601.71,35861.37,1775828879999,21577640.76070,660,35737.40,21503058.34830,0
1775828880000,601.72,602.56,601.71,601.81,1193577.79,1775829059999,718727324.04020,1588,792277.99,477071758.61760,0
1775829060000,601.81,602.33,601.73,602.23,111397.0,1775829239999,67050840.76460,656,46608.39,28063234.10780,0
1775829240000,602.23,602.56,602.2,602.56,30.95,1775829419999,18645.96250,437,13.00,7833.02000,0
1775829420000,602.56,602.6,602.36,602.6,49.06,1775829599999,29560.40990,407,36.69,22108.18940,0
1775829600000,602.36,602.82,602.36,602.81,226579.77,1775829779999,136579549.00630,744,202926.63,122321792.18170,0
1775829780000,602.81,602.99,602.64,602.97,468229.89,1775829959999,282282314.16970,1034,427456.04,257705944.38520,0
1775829960000,602.99,603.0,602.79,602.81,102995.65,1775830139999,62088993.80330,675,19.10,11516.81630,0
1775830140000,602.79,602.79,602.57,602.64,103995.83,1775830319999,62672256.69040,837,11.74,7075.45180,0
1775830320000,602.64,604.27,602.57,604.27,951157.09,1775830499999,573999896.13800,1611,942221.27,568601549.89660,0
1775830500000,604.27,605.41,604.13,605.19,871929.99,1775830679999,527321203.96940,1198,870112.42,526223058.96580,0
1775830680000,605.41,605.57,605.11,605.57,450273.83,1775830859999,272642399.52670,802,450265.38,272637285.57100,0
1775830860000,605.57,605.57,605.11,605.11,194.67,1775831039999,117881.03570,33,183.20,110940.42400,0
1775831040000,605.57,606.44,605.11,606.43,568383.45,1775831219999,344415034.12590,650,568286.01,344355954.93910,0
1775831220000,606.43,606.45,606.43,606.43,27323.41,1775831399999,16570045.43810,383,27273.44,16539742.12970,0
1775831400000,606.43,607.25,606.43,606.84,864481.25,1775831579999,524486443.09890,1184,864367.31,524417292.13240,0
1775831580000,606.84,607.44,606.83,607.44,263763.34,1775831759999,160121048.20210,725,263652.58,160053834.59670,0
1775831760000,607.44,607.56,606.74,606.93,680487.78,1775831939999,413083417.30270,1191,301411.70,182986071.25520,0
1775831940000,606.93,607.56,606.93,607.12,213916.96,1775832119999,129866981.65020,628,213729.52,129753145.01910,0
1775832120000,607.12,607.56,605.86,605.93,349112.18,1775832299999,211834680.89810,786,58336.01,35357452.16650,0
1775832300000,606.23,606.61,605.86,606.54,250918.5,1775832479999,152181285.16070,874,250904.35,152172708.40250,0
1775832480000,606.54,606.61,606.02,606.43,147948.2,1775832659999,89691707.56200,659,7767.92,4708297.78150,0
1775832660000,606.43,607.19,606.43,606.98,668928.35,1775832839999,405964192.13960,1229,512257.47,310858491.57940,0
1775832840000,606.97,606.97,606.36,606.7,601689.64,1775833019999,364947497.69380,1345,238753.01,144812274.16200,0
1775833020000,606.7,607.35,606.7,607.35,406210.21,1775833199999,246571491.67220,1090,406145.05,246531928.63430,0
1775833200000,607.35,608.1,607.3,608.04,512077.09,1775833379999,311177314.81800,1053,511565.66,310866401.73970,0
1775833380000,608.03,608.23,607.94,607.97,134853.46,1775833559999,82003420.25870,734,70821.86,43073924.38790,0
1775833560000,607.97,608.59,607.74,608.58,588247.94,1775833739999,357754928.19560,1097,416540.00,253387630.15300,0
1775833740000,608.58,608.64,608.38,608.44,107500.61,1775833919999,65416437.94270,496,14.97,9108.95100,0
1775833920000,608.48,608.51,607.77,607.77,510643.42,1775834099999,310587449.78090,1306,7.49,4553.84670,0
1775834100000,607.77,607.91,607.4,607.42,517305.91,1775834279999,314307151.05930,1261,340.89,207141.76890,0
1775834280000,607.42,607.62,607.32,607.62,238.4,1775834459999,144792.12220,413,31.02,18845.03950,0
1775834460000,607.62,607.63,607.32,607.63,24.44,1775834639999,14850.27740,394,21.72,13197.70650,0
1775834640000,607.63,608.75,607.32,607.72,1279306.61,1775834819999,778068788.91620,1544,814554.55,495256139.65870,0
1775834820000,607.72,608.09,605.94,605.94,659751.83,1775834999999,400309273.04880,1309,6.00,3640.04120,0
1775835000000,605.95,606.2,605.86,606.04,33228.25,1775835179999,20132308.85970,494,837.22,507491.12090,0
1775835180000,606.04,606.38,605.86,605.92,116498.55,1775835359999,70610312.65550,553,116466.88,70591122.22860,0
1775835360000,605.92,606.38,605.71,605.71,407200.88,1775835539999,246675158.21080,926,4.39,2659.77060,0
1775835540000,605.71,605.73,604.2,604.27,1190668.21,1775835719999,720535169.92800,1451,200475.18,121346221.63240,0
1775835720000,604.27,604.31,603.68,604.31,326801.44,1775835899999,197396733.23090,626,4361.06,2635432.09830,0
1775835900000,604.31,605.11,604.3,605.11,146855.17,1775836079999,88773855.84520,323,146787.38,88732869.01220,0
1775836080000,604.71,605.11,604.13,604.14,124887.58,1775836259999,75458038.36040,519,88070.98,53213162.39800,0
1775836260000,604.14,604.5,604.14,604.34,141448.94,1775836439999,85479795.38850,574,141429.80,85468229.04130,0
1775836440000,604.32,604.5,603.8,603.8,474949.78,1775836619999,286865251.34240,801,33560.52,20266091.12080,0
1775836620000,603.8,603.82,603.48,603.58,170902.55,1775836799999,103175169.26340,581,26.68,16106.62290,0
1775836800000,603.58,604.16,603.48,604.16,209316.62,1775836979999,126409462.00140,686,209277.56,126385867.67280,0
1775836980000,604.16,604.46,604.15,604.32,566795.0,1775837159999,342510842.46250,863,566697.66,342452013.41150,0
1775837160000,604.31,604.47,604.26,604.47,70.48,1775837339999,42601.24810,384,57.96,35035.04940,0
1775837340000,604.47,604.77,604.26,604.77,115793.37,1775837519999,70016884.55500,613,115721.82,69973646.50190,0
1775837520000,604.77,605.19,604.73,605.05,192197.34,1775837699999,116290390.61580,712,192187.56,116284475.07330,0
1775837700000,605.05,605.26,604.96,605.04,250087.41,1775837879999,151329576.77690,1080,71371.39,43191613.98880,0
1775837880000,605.04,605.59,605.03,605.16,386044.21,1775838059999,233693564.42060,962,250720.67,151780582.01100,0
1775838060000,605.16,605.34,604.74,605.25,534707.04,1775838239999,323507321.69650,1267,185272.69,112106096.99050,0
1775838240000,605.25,605.59,605.22,605.58,151804.97,1775838419999,91899825.20000,785,150351.37,91020067.15150,0
1775838420000,605.58,605.59,605.45,605.59,6821.1,1775838599999,4130788.98200,411,6803.57,4120173.95630,0
1775838600000,605.59,605.6,605.44,605.44,5318.54,1775838779999,3220880.96000,479,5282.25,3198908.13080,0
1775838780000,605.44,606.05,605.37,605.95,651497.74,1775838959999,394615917.60540,1503,511017.26,309568573.31170,0
1775838960000,605.95,606.05,605.73,605.73,357120.16,1775839139999,216348632.89600,1200,161063.12,97577446.72350,0
1775839140000,605.73,605.78,605.54,605.54,46856.01,1775839319999,28380879.71710,530,6461.24,3913994.14450,0
1775839320000,605.54,605.74,605.33,605.33,136430.49,1775839499999,82591594.77450,679,165.24,100092.47760,0
1775839500000,605.33,605.61,605.2,605.61,218206.61,1775839679999,132072674.25830,889,23.49,14221.59510,0
1775839680000,605.61,605.75,605.2,605.66,225719.57,1775839859999,136717593.81270,703,225701.83,136706849.01010,0
1775839860000,605.66,606.17,605.64,606.17,416293.95,1775840039999,252221016.10130,1092,380400.21,230479519.71600,0
1775840040000,606.17,606.17,606.06,606.06,43.41,1775840219999,26311.89520,432,12.52,7589.24840,0
1775840220000,606.06,606.46,606.06,606.35,377731.45,1775840399999,229036528.27210,1219,377720.06,229029622.37870,0
1775840400000,606.35,606.46,606.23,606.23,16660.34,1775840579999,10103824.00430,472,16625.83,10082900.86180,0
1775840580000,606.23,606.47,606.14,606.17,122.17,1775840759999,74061.12520,420,8.28,5021.57160,0
1775840760000,606.16,606.47,606.14,606.18,27.14,1775840939999,16454.20020,376,5.10,3092.96110,0
1775840940000,606.18,606.31,605.86,606.0,74867.72,1775841119999,45370983.10370,674,5.08,3078.28010,0
1775841120000,605.93,606.47,605.86,605.95,49741.45,1775841299999,30147221.01320,589,30.15,18283.34780,0
1775841300000,605.95,606.47,605.81,606.1,75757.68,1775841479999,45901682.77090,529,5782.02,3504240.69020,0
