open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,441.71,442.71,441.71,442.47,1785630.098,1775829599999,789803259.32925,4124,1366252.320,604274384.98662,0
1775829600000,442.47,443.77,442.07,443.38,1884037.117,1775830499999,834579535.51006,4422,1304620.043,577809696.67813,0
1775830500000,443.38,444.51,443.37,443.98,2510182.948,1775831399999,1114270589.73848,4405,1395449.767,619484873.86873,0
1775831400000,443.98,444.89,443.32,443.81,2780956.232,1775832299999,1235044284.20077,4887,1710923.983,760053458.99686,0
1775832300000,443.81,444.66,443.68,444.23,2426407.535,1775833199999,1077822852.44961,4174,1625390.744,722048725.05963,0
1775833200000,444.23,444.84,444.22,444.42,2302829.146,1775834099999,1023752933.62766,4591,1415714.859,629363716.74410,0
1775834100000,444.42,444.91,442.89,442.89,2658332.713,1775834999999,1179522405.17314,4235,399880.816,177756240.14969,0
1775835000000,442.9,443.11,442.36,442.77,2550566.92,1775835899999,1129205991.70559,3841,1135106.739,502616874.93793,0
1775835900000,442.77,443.11,442.07,442.44,1903255.168,1775836799999,842444647.65526,3489,1015339.592,449579296.48458,0
1775836800000,442.44,443.21,442.43,442.88,1804460.112,1775837699999,799061029.15843,3286,1523753.074,674745113.18499,0
1775837700000,442.89,444.31,442.79,443.66,2386593.033,1775838599999,1058675899.10470,3835,1523994.678,675898727.80264,0
1775838600000,443.66,444.28,443.61,443.61,762251.163,1775839499999,338333008.37542,3302,333471.940,148056703.58432,0
1775839500000,443.61,444.92,443.61,444.87,1228017.926,1775840399999,545623283.00975,3859,1226062.338,544755154.90502,0
1775840400000,444.85,444.95,444.49,444.84,748394.145,1775841299999,332786109.09164,2906,269354.086,119816042.50997,0
1775841300000,444.84,444.96,444.12,444.12,1328645.253,1775842199999,590637314.72428,3342,180864.906,80466171.37446,0
1775842200000,444.11,444.12,443.36,443.95,2365179.623,1775843099999,1049578077.14807,3136,758727.237,336687582.13873,0
1775843100000,443.95,444.36,443.88,444.32,803474.826,1775843999999,356825858.93937,3098,712958.122,316628581.16648,0
1775844000000,444.32,444.52,443.6,444.52,1904392.724,1775844899999,845591246.55787,4885,1082480.302,480777848.54798,0
1775844900000,444.52,444.84,444.2,444.42,1883024.347,1775845799999,837041394.64893,4017,1109817.540,493397304.19021,0
1775845800000,444.42,444.66,444.15,444.49,1841744.258,1775846699999,818493097.69336,4856,974454.652,433069554.29240,0
1775846700000,444.48,444.96,444.37,444.96,747802.666,1775847599999,332459143.30207,2858,549221.585,244205025.51476,0
1775847600000,444.96,446.36,444.9,446.18,1336679.571,1775848499999,595579705.55797,3396,1336556.024,595524660.40365,0
1775848500000,446.18,446.4,445.67,445.7,1176881.646,1775849399999,524861970.28220,3106,701274.651,312787383.04430,0
1775849400000,445.7,445.82,445.27,445.27,1949953.411,1775850299999,868762609.38653,3601,456570.567,203513324.19474,0
1775850300000,445.27,445.73,445.15,445.57,838224.888,1775851199999,373360069.97093,3751,603694.293,268912298.52916,0
1775851200000,445.63,445.82,444.85,444.93,1013411.068,1775852099999,451122941.61405,2799,245545.910,109271046.81597,0
1775852100000,444.93,445.82,444.85,445.33,1087049.863,1775852999999,484209933.13266,3912,661043.189,294427304.90465,0
1775853000000,445.33,445.57,444.37,444.84,2007737.503,1775853899999,893230145.32396,4359,736557.123,327776242.65213,0
1775853900000,444.84,445.82,444.75,445.73,1242243.529,1775854799999,553078969.69312,3544,1091933.384,486137027.18503,0
1775854800000,445.73,445.82,445.01,445.31,1074044.035,1775855699999,478233052.37871,2709,4489.515,2001422.24455,0
1775855700000,445.31,445.56,445.01,445.44,659041.376,1775856599999,293522954.17003,2585,573053.238,255223030.38808,0
1775856600000,445.44,445.44,444.86,444.99,732314.499,1775857499999,326025147.75455,2842,333648.425,148554553.65037,0
1775857500000,444.99,445.31,444.86,445.06,425898.454,1775858399999,189592523.27122,2076,397806.453,177094231.15824,0
1775858400000,445.06,445.41,444.79,444.89,1736957.063,1775859299999,773119041.52528,3086,1115446.768,496569650.60606,0
1775859300000,444.89,444.97,444.02,444.16,1116607.743,1775860199999,496410934.30601,3426,39983.673,17759126.18188,0
1775860200000,444.16,444.53,443.75,444.15,888564.984,1775861099999,394663913.45010,2852,382135.073,169779314.03231,0
1775861100000,444.15,444.77,444.15,444.74,646963.482,1775861999999,287640867.58075,3015,639556.972,284351261.88550,0
1775862000000,444.74,444.77,443.65,443.79,1439613.984,1775862899999,639368371.57814,3413,207.923,92275.09098,0
1775862900000,443.79,444.14,443.58,443.75,793913.218,1775863799999,352285904.11432,2935,492329.010,218468216.98162,0
1775863800000,443.75,443.87,443.68,443.71,30113.279,1775864699999,13360927.10043,2015,20.906,9277.55114,0
1775864700000,443.72,443.73,443.29,443.48,901556.41,1775865599999,399821529.56889,3280,209503.007,92913421.11689,0
1775865600000,443.48,443.64,442.66,442.66,1325667.229,1775866499999,587312336.69691,3935,130932.393,58033947.03779,0
1775866500000,442.66,443.64,442.66,443.46,1479634.247,1775867399999,655521465.36606,3753,1430552.933,633764728.89473,0
1775867400000,443.47,444.31,443.25,444.23,1072225.883,1775868299999,475863248.95636,3108,981118.798,435473042.80366,0
1775868300000,444.23,444.4,444.1,444.4,286045.567,1775869199999,127106725.81952,1870,285507.575,126867708.00989,0
1775869200000,444.4,444.54,443.48,443.48,1490731.798,1775870099999,662062698.22152,3384,498209.999,221440037.03739,0
1775870100000,443.48,443.49,443.0,443.08,746190.664,1775870999999,330701605.27053,2871,32082.704,14214885.85563,0
1775871000000,443.07,443.47,443.0,443.41,893481.887,1775871899999,396096521.60836,2981,893445.709,396080483.35738,0
1775871900000,443.41,443.96,443.38,443.95,309832.627,1775872799999,137451056.13222,2888,309769.284,137422949.96362,0
1775872800000,443.96,443.98,443.12,443.31,1786069.697,1775873699999,792209349.50560,4627,342881.108,152017154.13687,0
1775873700000,443.31,444.37,443.28,444.37,1430783.501,1775874599999,635049845.80506,3563,1430730.661,635026397.11741,0
1775874600000,444.37,444.9,444.34,444.64,2163922.523,1775875499999,961962026.62662,4654,1621380.445,720826516.36903,0
1775875500000,444.64,444.66,444.37,444.65,225664.754,1775876399999,100312926.05221,2575,39004.024,17342978.71014,0
1775876400000,444.65,444.85,443.84,444.09,897296.777,1775877299999,398632891.54188,3720,291785.350,129642843.71039,0
1775877300000,444.09,444.29,443.91,444.01,455228.975,1775878199999,202190584.55925,3206,125134.723,55585332.97848,0
1775878200000,444.01,444.35,443.96,444.24,477003.219,1775879099999,211901389.31034,3407,253922.984,112800633.47622,0
1775879100000,444.24,444.27,442.97,442.97,2145803.325,1775879999999,952006284.71038,4886,104538.077,46429391.89577,0
1775880000000,442.97,443.08,442.52,442.57,1656326.191,1775880899999,733468534.47788,4119,794822.695,351999610.98742,0
1775880900000,442.57,442.69,442.32,442.62,542951.782,1775881799999,240247575.33778,3081,204726.028,90597593.02662,0
1775881800000,442.62,442.73,442.02,442.6,1234822.951,1775882699999,546154384.01300,4315,715033.284,316232051.47739,0
1775882700000,442.6,442.61,441.78,441.8,633186.812,1775883599999,279875026.39763,3571,2356.427,1041591.95487,0
1775883600000,441.8,441.81,441.05,441.05,1921467.813,1775884499999,848129405.18228,3756,595215.345,262757387.66339,0
1775884500000,441.05,441.47,440.74,441.42,1419406.101,1775885399999,626167445.39470,3513,1015103.136,447943842.42568,0
1775885400000,441.42,441.68,441.07,441.07,1207915.745,1775886299999,533213635.22232,3185,438039.888,193420483.97398,0
1775886300000,441.07,441.08,440.29,440.3,985255.483,1775887199999,434228538.62641,3271,7020.785,3093147.30706,0
1775887200000,440.3,440.36,439.03,439.03,3083722.854,1775888099999,1355662869.48559,4457,37.663,16559.12665,0
1775888100000,439.03,439.63,438.9,439.45,1949133.106,1775888999999,856083394.70552,4073,1338744.441,588069190.40058,0
1775889000000,439.45,439.99,439.35,439.96,710047.039,1775889899999,312232846.78876,2894,706676.833,310752064.14303,0
1775889900000,439.96,439.99,439.37,439.46,782557.466,1775890799999,343985917.42745,2879,240.121,105589.84487,0
1775890800000,439.46,439.47,439.27,439.47,276970.182,1775891699999,121702983.42651,2467,265836.105,116811052.94567,0
