open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1775828700000,2212.06,2214.44,2212.04,2214.36,95276.859,1775828879999,210893363.12577,791,91819.520,203239331.74716,0
1775828880000,2213.49,2219.83,2213.49,2219.83,97828.214,1775829059999,216907153.60680,1009,96610.528,214205442.81732,0
1775829060000,2216.41,2219.83,2215.71,2218.39,192260.279,1775829239999,426253018.55312,1241,186020.305,412422524.94478,0
1775829240000,2218.3,2223.24,2218.22,2223.03,276913.169,1775829419999,614960157.32603,1286,276268.900,613530433.56134,0
1775829420000,2223.03,2223.25,2221.95,2223.11,10551.342,1775829599999,23456095.13360,498,6779.103,15071574.48082,0
1775829600000,2223.03,2223.36,2221.07,2222.71,88531.736,1775829779999,196722136.33067,967,50120.272,111400074.64279,0
1775829780000,2222.71,2223.84,2221.07,2221.61,147790.385,1775829959999,328531669.74844,806,111219.727,247276360.87585,0
1775829960000,2221.61,2225.39,2221.27,2225.39,249152.879,1775830139999,554234362.34305,1323,238083.532,529610744.87981,0
1775830140000,2225.36,2225.42,2222.81,2223.61,7339.961,1775830319999,16328790.25097,429,4819.003,10724126.00664,0
1775830320000,2223.65,2225.42,2222.88,2224.97,71146.672,1775830499999,158216144.80890,685,68878.013,153171911.40958,0
1775830500000,2224.97,2239.57,2224.96,2237.49,535173.069,1775830679999,1194773647.44946,2598,529467.800,1182013322.75719,0
1775830680000,2238.7,2239.38,2237.49,2239.38,12764.41,1775830859999,28582368.04556,371,12324.147,27597267.35815,0
1775830860000,2238.57,2239.66,2237.49,2239.49,18811.814,1775831039999,42128240.39619,417,18059.264,40443006.79294,0
1775831040000,2239.5,2247.39,2237.65,2244.6,219137.165,1775831219999,491728323.09676,1325,90229.367,202276172.06610,0
1775831220000,2244.55,2246.4,2243.18,2243.32,243114.371,1775831399999,545675008.80457,1488,56066.748,125884069.00137,0
